curve	stim	payoff	median	lo	hi
memory	vertex	7.0	1.0233433103715832	0.7630127204750178	1.2327840728109918
memory	vertex	7.515760138376831	1.0141086037843232	0.7543180985790056	1.2151014251349836
memory	vertex	8.069521493944878	1.004998475106853	0.7459256313235395	1.197996301834566
memory	vertex	8.664083997137995	0.9959760837955558	0.7376448167721777	1.1810103286224256
memory	vertex	9.302453877319765	0.9869019843504181	0.7292138783603928	1.1648273378174243
memory	vertex	9.987858862892699	0.9775846790037743	0.7203745430785927	1.1488226906249601
memory	vertex	10.723764501351813	0.9686756006153538	0.7113297549846933	1.1315201008188
memory	vertex	11.513891681800072	0.9596630569412172	0.7021066098169249	1.1155746955583516
memory	vertex	12.362235448523078	0.9508378053687975	0.6928871448885672	1.0995413253044664
memory	vertex	13.2730852007484	0.9421339587989181	0.6829180761501595	1.0839574147530413
memory	vertex	14.251046380723466	0.9333884179579596	0.6727934052720813	1.0691972129951708
memory	vertex	15.30106375977155	0.9245384046784992	0.66247757846697	1.0539332398444843
memory	vertex	16.42844644006477	0.915898457496799	0.6518313863940741	1.03950419671841
memory	vertex	17.638894698528226	0.9073241261517742	0.6409078045724463	1.0243787290043125
memory	vertex	18.93852880860355	0.8986807913005285	0.6301438144748006	1.0097057913041028
memory	vertex	20.33391998560055	0.8900294558164282	0.6193355581983414	0.9959086375884827
memory	vertex	21.83212361210294	0.8815693685916939	0.6085942278554228	0.982240805645754
memory	vertex	23.440714911422702	0.8733053963749589	0.5978144938080191	0.9684960427669819
memory	vertex	25.16782724947516	0.8647418994228115	0.5871110795424177	0.9552126951776455
memory	vertex	27.02219325873709	0.8561840012954329	0.5765804649641412	0.9428599079522634
memory	vertex	29.013188992218765	0.8477863025861776	0.5661672753952973	0.9300900150496427
memory	vertex	31.15088133070163	0.8394124257566766	0.5561692928834049	0.9181023482410717
memory	vertex	33.44607888294205	0.8310410445447567	0.5457453768945469	0.9066510975602463
memory	vertex	35.91038663620328	0.822614780690071	0.53572227748316	0.8962659592178576
memory	vertex	38.55626463343955	0.8143869324148703	0.5260764228143067	0.8856919973923884
memory	vertex	41.39709097381619	0.8060779931775616	0.5161193637885566	0.8761514167222932
memory	vertex	44.44722945510958	0.79769504827066	0.5067162548160646	0.8675965690223759
memory	vertex	47.722102200000165	0.7892657226856983	0.49701826222477374	0.8590263688264712
memory	vertex	51.23826763347236	0.780738740699239	0.4874830764685844	0.8511624349102149
memory	vertex	55.01350420559077	0.7723892184447811	0.4783980156255402	0.8437842312372349
memory	vertex	59.066900282972185	0.7638902338230076	0.4693022488410597	0.8368779603652821
memory	vertex	63.41895066346308	0.7553911525635626	0.46031537197606553	0.8302043464755605
memory	vertex	68.09166020202038	0.7471569101012853	0.45179444553011444	0.824016964166644
memory	vertex	73.10865507174927	0.7388316063937803	0.4431783030369785	0.8179162211048705
memory	vertex	78.49530222265635	0.7305387674563673	0.43456674024222336	0.8123860987502839
memory	vertex	84.27883764212612	0.7222709312855027	0.4265810633612175	0.8068242647783384
memory	vertex	90.48850406563214	0.714036177747533	0.4184459583054313	0.8015514863264914
memory	vertex	97.15569883397542	0.705982111008782	0.4102604320086429	0.7969742180169295
memory	vertex	104.31413264464813	0.6979949617815768	0.40246496024313816	0.7926851386322136
memory	vertex	112.0	0.690107554833955	0.3948851996752357	0.7883017927652878
perceptual	vertex	7.0	0.1292839232220018	0.1065125169167598	0.2228064513078414
perceptual	vertex	7.515760138376831	0.13092914473285727	0.10871109861250351	0.22704715256416474
perceptual	vertex	8.069521493944878	0.13259914379889207	0.11094892736391786	0.23147955702842726
perceptual	vertex	8.664083997137995	0.1343399599773812	0.11321245981964341	0.23602596302210108
perceptual	vertex	9.302453877319765	0.13615326949113693	0.11556210615325563	0.2409736750387251
perceptual	vertex	9.987858862892699	0.13804930917824018	0.11795453676798424	0.2465146122824077
perceptual	vertex	10.723764501351813	0.14002265505417766	0.12036794764860127	0.25252251071801274
perceptual	vertex	11.513891681800072	0.14205107202623718	0.12289205147624922	0.2585852170884231
perceptual	vertex	12.362235448523078	0.14416485637008106	0.1255035370269849	0.2652337518264827
perceptual	vertex	13.2730852007484	0.1463763009809091	0.12817081332932895	0.2724870560020085
perceptual	vertex	14.251046380723466	0.14865254967005573	0.13088730150393377	0.2801111145420945
perceptual	vertex	15.30106375977155	0.15101184145902544	0.13359892681621194	0.2882414288869476
perceptual	vertex	16.42844644006477	0.1534517308210287	0.1364146884684983	0.296877484612934
perceptual	vertex	17.638894698528226	0.15600598072295147	0.13921260072132893	0.30596777380702883
perceptual	vertex	18.93852880860355	0.15862610340711225	0.14201552553956304	0.3153804409744739
perceptual	vertex	20.33391998560055	0.16140326548868272	0.14491994128305538	0.3254332363801084
perceptual	vertex	21.83212361210294	0.16424929384210002	0.14777096328063732	0.336141579674536
