quantity	stim	mean	lo	hi	p_gt0
Risky prior mean (CHF)	all	631.0129103425237	14.176382350098566	971.8110414133366	
Safe prior mean (CHF)	all	2.142520808056056e+17	7.841225999126274	4594885.997977771	
Risky prior spread (x/÷)	all	1.9726533485066808	1.31617371952019	3.5693652223254153	
Safe prior spread (x/÷)	all	2.534329633307423	1.3687352719942336	7.3595925349419	
memory noise @ 7 CHF	all	0.9134960761970989	0.7389744400223384	1.153224447422344	
memory noise @ 112 CHF	all	0.5626380787651317	0.36119283916535744	0.7452372345480871	
