param	regressor	mean	lo	hi	p_gt0
memory_noise_sd_spline1	Intercept	0.14511078246990158	0.03656983731540232	0.2636236900970709	0.99635
memory_noise_sd_spline2	Intercept	2.9561883263633675	1.3560794526331315	4.5980682979368135	0.99995
perceptual_noise_sd_spline1	Intercept	-1.5324142148163258	-1.6614674427757763	-1.4055173749591199	0.0
perceptual_noise_sd_spline1	stimulation_condition[T.vertex]	0.06004265963715445	-0.07375098765566945	0.19360535078231295	0.8145
perceptual_noise_sd_spline2	Intercept	-1.6320449821056744	-3.519446715767643	0.2646557286790543	0.04585
perceptual_noise_sd_spline2	stimulation_condition[T.vertex]	-1.217478165000381	-2.66893403366925	0.2986470842257157	0.0551
risky_prior_mu	Intercept	2.863799925578903	2.604872417303412	3.127526214292047	1.0
risky_prior_sd	Intercept	-0.7784955189458252	-0.9697559355706368	-0.5673215426983366	0.0
safe_prior_mu	Intercept	2.1332100045748477	1.6048900032897575	2.691409673891896	1.0
