param	regressor	mean	lo	hi	p_gt0
memory_noise_sd_spline1	Intercept	0.33742269240947964	0.19919956371095873	0.488545470448507	1.0
memory_noise_sd_spline1	stimulation_condition[T.vertex]	-0.03220473224085524	-0.17187960600181196	0.11340969221493777	0.3191
perceptual_noise_sd_spline1	Intercept	-1.6720031521373058	-1.7977550729969964	-1.5400945147915373	0.0
perceptual_noise_sd_spline1	stimulation_condition[T.vertex]	0.015226520383168978	-0.1077363017196749	0.13902746015869394	0.5987
risky_prior_mu	Intercept	2.992628306999377	2.7573103271253614	3.23681881657149	1.0
risky_prior_sd	Intercept	-0.7256875788206533	-1.0612882270787267	-0.3537111714410106	0.00035
safe_prior_mu	Intercept	2.471639471769198	1.9260274917471443	3.035886724737501	1.0
safe_prior_sd	Intercept	-0.1643338712171598	-0.6780680916640524	0.4629097027637772	0.271
