curve	stim	payoff	median	lo	hi
memory	all	7.0	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	7.515760138376831	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	8.069521493944878	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	8.664083997137995	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	9.302453877319765	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	9.987858862892699	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	10.723764501351813	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	11.513891681800072	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	12.362235448523078	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	13.2730852007484	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	14.251046380723466	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	15.30106375977155	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	16.42844644006477	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	17.638894698528226	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	18.93852880860355	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	20.33391998560055	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	21.83212361210294	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	23.440714911422702	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	25.16782724947516	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	27.02219325873709	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	29.013188992218765	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	31.15088133070163	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	33.44607888294205	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	35.91038663620328	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	38.55626463343955	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	41.39709097381619	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	44.44722945510958	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	47.722102200000165	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	51.23826763347236	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	55.01350420559077	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	59.066900282972185	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	63.41895066346308	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	68.09166020202038	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	73.10865507174927	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	78.49530222265635	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	84.27883764212612	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	90.48850406563214	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	97.15569883397542	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	104.31413264464813	0.8586106202032997	0.8100972596346727	0.9188733430773165
memory	all	112.0	0.8586106202032997	0.8100972596346727	0.9188733430773165
perceptual	all	7.0	0.1804951218498556	0.16713157527986888	0.19457564241478828
perceptual	all	7.515760138376831	0.1804951218498556	0.16713157527986888	0.19457564241478828
perceptual	all	8.069521493944878	0.1804951218498556	0.16713157527986888	0.19457564241478828
perceptual	all	8.664083997137995	0.1804951218498556	0.16713157527986888	0.19457564241478828
perceptual	all	9.302453877319765	0.1804951218498556	0.16713157527986888	0.19457564241478828
