label	order	cell	by	stimulation_condition	parameter	mean	lo	hi	draws
log-power-n1n2	Risky first	7.0	n_safe	ips	slope	2.646556408713709	2.355111845313218	2.9373727141610413	2.76144,2.79807,2.7632,2.68115,2.59976,3.02031,2.39246,2.62535,2.49023,2.56553,2.50809,2.64549,2.53956,2.67649,2.60467,2.54834,2.73718,2.44358,2.65981,2.56625,2.798,2.38165,2.67446,2.63787,2.71421,2.55426,2.83362,2.73155,2.30163,2.69989,2.68496,2.66874,2.64728,2.53729,2.49866,2.5039,2.6036,2.65623,2.61924,2.74384,2.543,2.80261,2.80162,2.65988,2.73355,2.73818,2.52084,2.64391,2.8094,2.50328,2.27756,2.73205,2.56463,2.72483,2.70033,2.50432,2.55911,2.70834,2.67946,2.60684,2.69221,2.65084,2.64857,2.60193,2.6531,2.59387,2.43279,2.4964,2.46305,2.67701,2.61604,2.68816,2.57304,2.86221,2.60712,2.8179,2.68915,2.88427,2.73741,2.66525,2.71544,2.73638,2.81907,2.80515,2.54528,2.82672,2.7909,2.57853,2.76703,2.64719,2.54942,2.49113,2.73508,2.7737,2.77391,2.64737,2.70994,2.89501,2.64883,2.60013,2.57293,2.73211,3.01102,2.48439,2.64378,2.78755,2.63336,2.81192,2.31965,2.69487,2.33881,2.61758,2.69292,2.72276,2.59403,2.63616,2.74162,2.58304,2.64796,2.58875,2.58034,2.43647,2.73521,2.60911,2.60262,2.69875,2.79942,2.66257,2.52962,3.08855,2.67486,2.53759,2.67226,2.57251,2.89049,2.54972,2.40167,2.57853,2.567,2.83351,2.63147,2.5652,2.58351,2.41794,2.67882,2.50054,2.51242,2.5846,2.66003,2.63779,2.64196,2.75968,2.50598,2.7054,2.54095,2.60462,2.58378,2.47697,2.81856,2.42405,2.82236,2.60284,2.43321,2.59468,2.41689,2.74333,2.59463,2.90087,2.38562,2.70495,2.50894,2.46818,2.65428,2.7924,2.58304,2.62119,2.819,2.50976,2.34893,2.77284,2.67915,2.43994,2.48567,2.69078,2.60031,2.55544,2.41634,2.48812,2.73607,2.56433,2.72239,2.57896,2.92528,2.36366,2.53746,2.26362,2.76086,2.54266,2.63232,2.46834,2.6299,2.61364,2.57279,2.8742,2.69051,2.53785,2.77877,2.64582,2.58958,2.64215,2.90775,2.74818,2.6144,2.75601,2.70052,2.60268,2.76429,2.79396,2.76232,2.49228,2.49084,2.63556,2.58703,3.04192,2.51705,2.45109,2.78073,2.73676,2.4624,2.62224,2.70809,2.60061,2.62168,2.54093,2.19522,2.56657,2.57972,2.62598,2.71929,2.77409,2.69014,2.72375,2.5769,3.02975,2.74612,2.77623,2.65362,2.37752,2.98636,2.26262,2.51878,2.70192,2.60237,2.61361,2.30691,2.88613,2.65383,2.70093,2.85536,2.54714,2.69676,2.57329,2.9522,2.88554,2.81283,2.76589,2.71798,2.68777,2.44954,2.74007,2.66935,2.68324,2.73634,2.22576,2.6056,2.69928,2.68511,2.51787,2.66448,2.76224,2.6349,2.71496,2.60561,2.69157,2.79903,2.53122,2.63076,2.84518,2.28149,2.70996,2.47668,2.73124,2.9342,2.74153,2.3093,2.69858,2.73956,2.44297,2.68669,2.80138,2.68546,2.79886,2.67193,2.62543,2.55058,2.89141,2.71773,2.94628,2.61957,2.54294,2.78509,2.48666,2.86685,2.99657,2.83051,2.43951,2.97196,2.93107,2.80588,2.73116,2.49582,2.78254,2.75567,2.77949,2.82776,2.50348,2.5326,2.5847,2.46784,2.69291,2.51987,2.69071,2.87627,2.80598,2.82637,2.55154,2.55648,2.70761,2.67756,2.58586,2.5819,2.79475,2.66423,2.56514,2.79447,2.60478,2.93832,2.76796,2.45903,2.74707,2.62273,2.65657,2.97298,2.65357,2.652,2.93754,2.7269,2.69812,2.67312,2.93158,2.64066,3.11877,2.77428,2.74623,2.75279,2.31953,2.62839,2.39281,2.40131,2.74822,2.60073,2.57956,2.78951,2.4812,2.78041,2.62771,2.42414,2.7909,2.94418,2.82081,2.64301,2.79344,2.72944,2.78449,2.75697,2.76781,2.61203,2.54527,2.77095,2.63106,2.79704,2.60194,2.62385,2.94276,2.79187,2.80419,2.71609,2.59997,2.79898,2.70909,2.42771,2.385,2.57563,2.66128,2.38018,2.65184,2.51016,2.58407,2.63987,2.43998,2.76261,2.62349,2.46328,2.45621,2.51934,2.8427,2.54851,2.48047,2.58041,2.84525,2.47704,2.79279,2.48445,2.82673,2.44703,2.68729,2.84659,2.79603,2.47224,2.83315,2.75154,2.52128,2.34951,2.72587,2.57173,2.69842,2.70974,2.59593,2.38509,2.70259,2.82725,2.71047,2.60609,2.3258,2.82045,2.80058,2.4264,2.63144,2.69975,2.57139,2.9994,2.69227,2.84101,2.80494,2.66971,2.63672,2.51748,2.69984,2.76426,2.75007,2.97515,2.66816,2.60041,2.60381,2.4835,2.66251,2.51932,2.51078,2.68327,2.61954,2.78426,2.63437,2.62622,2.61922,2.73473,2.68137,2.5125,2.59696,2.84019,2.51578,2.60283,2.88474,2.665,2.46451,2.48635,2.32983,2.64667,2.69426,2.76856,2.78732,2.69648,2.6409,3.02136,2.75072,2.53597,2.82058,2.61507,2.52169,2.61883,2.72901,2.42049,2.71963,2.5846,2.50624,2.77255,2.76705,2.45567,2.69129,2.35376,2.62833,2.74325,3.04878,2.70048,2.7356,2.86815,2.48123,2.42756,2.74393,2.81952,2.55171,2.48026,3.20097,2.39055,2.45274,2.74526,2.6086,2.66829,2.73539,2.6307,2.65899,2.6511,2.59959,2.71018,2.8833,2.36611,2.74506,2.72054,2.70936,2.7199,2.59918,2.46025,2.66355,2.70213,2.60161,2.51255,2.52524,2.70608,2.4123,2.71768,2.45637,2.63145,2.92739,2.47476,3.06997,2.37215,2.53633,2.79058,2.85747,2.74746,2.71047,2.72034,2.88166,2.56835,2.93277,2.79613,2.50467,2.43726,2.62276,2.56286,2.58464,2.70653,2.82485,2.85224,2.58798,2.76823,2.90556,2.51829,2.79006,2.56277,2.69874,2.62902,2.53751,2.9131,2.65973,2.69622,2.61585,2.61003,2.70791,2.49735,2.55243,2.55218,2.49626,2.86667,2.80514,2.72532,2.88245,2.86036,2.761,2.54239,2.86269,2.76867,2.45319,2.60274,2.64029,2.56813,2.59602,2.74719,2.37681,2.85415,2.76738,2.77656,2.77037,2.57222,2.83296,2.85974,2.54145,2.56801,2.63484,2.51905,2.76304,2.69559,2.74615,2.43473,2.52398,2.75549,2.52465,2.61014,2.55704,2.68758,2.74731,2.61943,2.89376,2.56998,2.57136,2.44171,2.69318,2.76084,2.71417,2.50582,2.88905,2.67985,2.55539,2.7989,2.84983,2.47453,2.55538,2.76219,2.38237,2.4386,2.50803,2.70579,2.65924,2.65766,2.41326,2.78782,2.69194,2.60292,2.69066,2.68919,2.61542,2.69203,2.52015,2.47369,2.56271,2.73843,2.82571,2.60187,2.75312,2.48027,2.92061,2.77168,2.78141,2.50122,2.61269,2.63882,2.84105,3.13285,2.49217,2.84322,2.61776,2.78408,2.74137,2.56952,2.82624,2.42011,2.85632,2.57048,2.66604,2.59299,2.86762,2.76349,2.5601,2.65236,2.69066,2.55356,2.79118,2.83475,2.58893,2.42235,2.41979,2.80989,2.73983,2.5504,2.70411,2.6386,2.7592,2.82961,2.61417,2.68872,2.70984,2.7155,2.92193,2.67118,2.74771,2.75473,2.31432,2.60109,2.45839,2.77743,2.56735,2.77272,2.91919,2.45868,2.56036,2.72644,2.48609,2.66172,2.71469,2.77408,2.29024,2.69098,2.64485,2.84418,2.48913,2.7224,2.71231,2.70926,2.52248,2.60658,2.74686,2.43827,2.6021,2.42122,2.67714,2.66399,2.61179,2.25566,2.73445,2.70135,2.65074,2.64818,2.43602,2.89169,2.80254,2.64721,2.61706,2.55796,2.40957,2.67298,2.49716,2.69927,2.59859,2.5676,2.69316,2.8067,2.90094,2.6978,2.44626,2.68847,2.74284,2.83593,2.6001,2.77216,2.69129,2.78918,2.85068,2.82796,2.54864,2.57716,2.78158,2.71953,2.57788,2.67682,2.63164,2.62986,2.78235,2.81378,2.86957,2.79852,2.72547,2.8971,2.7163,2.76291,2.45382,2.53856,2.70708,2.64183,2.87443,2.76055,2.67894,2.97749,2.72728,2.76349,2.52925,2.43068,2.67986,2.63958,2.5413,2.73609,2.91261,2.51827,2.84261,2.53975,2.55168,2.70213,2.66518,2.6871,2.41962,2.51356,2.48665,2.56065,2.44807,2.70719,2.71618,2.64675,2.73055,2.51131,2.74644,2.48442,2.48313,2.71447,2.91394,2.60988,2.80881,2.69885,2.61524,2.66253,2.84577,2.82395,2.5878,2.66123,2.29337,2.70094,2.60285,2.83748,2.91706,2.76229,2.6033,2.63172,2.70687,2.60013,2.70818,2.33122,2.76465,2.77676,2.36096,2.42073,2.70774,2.65807,2.65105,2.81565,2.54386,2.51145,2.34462,2.62168,2.67448,2.64761,2.65094,2.48596,2.60125,2.64275,2.77363,2.55828,2.74321,2.69423,2.66461,2.69476,2.48802,2.49103,2.47399,2.36121,2.70664,2.61137,2.75555,2.59522,2.87184,2.60271,2.62786,2.72837,2.66006,2.5782,2.81434,2.4647,2.91007,2.84773,2.57941,2.57004,2.7964,2.72975,2.47263,2.59896,2.71398,2.66873,2.77992,2.7733,2.78438,2.6604,2.65394,2.78578,2.69139,2.75297,2.74406,3.13042,2.47286,2.82515,2.63437,2.68354,2.72689,2.49613,2.50404,2.55868,2.87319,2.67295,2.44744,2.67801,2.52316,2.62239,2.71724,2.85049,2.56401,2.58407,2.54213,2.69138,2.83593,2.59801,2.54781,2.68468,2.81903,2.93914,2.75024,2.35581,2.78709,2.28386,2.48597,2.6747,2.53397,2.54473,2.54879,2.89552,2.60373,2.89805,2.49498,2.80241,2.6349,2.77092,2.72259,2.3792,2.83736,2.78778,2.55908,2.5276,2.80739,2.44678,2.61066,2.49939,2.86694,2.59736,2.20958,2.48215,2.84657,2.4865,2.4918,2.55645,2.61759,2.32684,2.65917,2.73704,2.83504,2.51881,2.5153,2.59204,2.77183,2.77369,2.53504,2.63296,2.83455,2.70988,2.96982,2.53856,2.77838,2.40511,2.93698,2.72687,2.81696,2.3696,2.70044,2.6589,2.59733,2.48393,2.36674,2.52662,2.6243,2.38926,2.83227,2.66488,2.66685,2.49338,2.50116,2.5174,2.51868,2.81858,2.29961,2.57353,2.72171,2.83539,2.30189,2.84649,2.53373,2.75818,2.60743,2.77051,2.62362,2.87581,2.60334,2.84944,2.27292,2.64231,2.78991,2.52844,2.64923,2.61365,2.73659,2.57378,2.74023,2.44075,2.71085,2.64225,2.76125,2.88291,2.75164,2.46481,2.52946,2.60778,2.64955,2.66712,2.53523,2.31116,2.37783,2.61483,2.63852,2.54312,2.67269,2.61073,2.55925,2.58084,2.58375,2.35439,2.49706,2.89288,2.66945,2.65766,2.52758,2.37398,2.51277,2.60922,2.88481,2.5417,2.66952,2.66106,2.74907,2.68856,2.43952,2.54423,2.37227,2.72671,2.63956,2.60859,2.73348,2.736,2.83549,2.52004,2.56628,2.63183,2.83511,2.87771,2.55638,2.59484,2.66978,2.43466,2.569,2.4565,2.53806,2.69081,2.58585,2.64316,2.66269,2.65431,2.70282,2.80402,2.91432,2.85236,2.92599,2.68614,2.70396,2.74356,2.60192,2.42529,2.49978,2.77324,2.44384,2.59693,2.47311,2.68377,2.50377,2.63542,2.66321,2.66187,2.7254,2.60137,2.61928,2.47346,2.53599,2.53037,2.62815,2.71515,2.5982,2.66804,2.93641,2.68995,2.54717,2.57366,2.39565,2.67132,2.82096,2.51625,2.75701,2.59349,2.91496,2.552,2.60125,2.65957,2.67685,2.30309,2.84747,2.72194,2.75809,2.51977,2.88213,2.6278,2.69618,2.58338,2.6834,2.70749,2.81753,2.58611,2.81008,2.60443,2.53293,2.36985,2.72316,2.65749,2.54911,2.57601,2.50327,2.71375,2.5986,2.75392,2.7893,2.58352,2.66833,2.78987,2.65008,2.55132,2.58041,2.61673,2.64654,2.8855,2.63053,2.69298,2.70822,2.51746,2.64936,2.55689,2.54833,2.21953,2.56783,2.66032,2.60065,2.67107,2.63297,2.79097,2.69785,2.62557,2.62516,2.51445,2.64818,2.63849,2.55245,2.81951,2.6063,2.68018,2.57719,2.70555,2.78185,2.51998,3.01854,2.37519,2.64568,2.5045,2.30143,2.67986,2.68476,2.51661,2.79045,2.99198,2.90197,2.69344,2.62664,2.85676,2.44923,2.5872,2.84599,2.72051,2.67868,2.5659,2.69093,2.57498,2.79709,2.80548,2.69862,2.68636,2.69059,2.88036,2.72766,2.83447,2.55893,2.54558,2.40266,2.88952,2.71499,2.5499,2.59284,2.54563,2.71588,2.57034,2.70312,2.64278,2.60812,2.56415,2.45526,2.84786,2.5925,2.81302,2.65301,2.58843,2.69113,2.58696,2.79788,2.75798,2.73363,2.74214,2.72142,2.64931,2.83501,2.65481,2.74688,2.72245,2.87072,2.57951,2.67339,2.65611,2.81834,2.71207,2.70777,2.63753,2.72217,3.02301,2.63309,2.59332,2.65801,2.61859,2.85756,2.50532,2.66103,2.50668,2.81196,2.6298,2.72872,2.61285,2.56608,2.72149,2.37943,2.6798,2.65096,2.54052,2.61975,2.76422,2.70341,2.34796,2.69655,2.56484,2.65836,2.46916,2.82131,2.67588,2.71437,2.65187,2.59789,2.67682,2.58361,2.78098,2.83046,2.81669,2.66386,2.687,2.60536,2.81557,2.60998,2.81954,2.74409,2.82887,2.67268,2.61306,2.87363,2.54929,2.70152,2.64262,2.85573,2.69952,2.55569,2.86103,2.6097,2.41222,2.74693,2.73315,2.73835,2.65136,3.02696,2.54795,2.59954,2.68009,2.75486,2.625,2.71205,2.63625,2.84846,2.82289,2.80658,2.68568,2.6458,2.70761,2.77399,2.75733,2.5066,2.80871,2.5112,2.9727,2.60394,2.79372,2.51012,2.64471,2.50777,2.50572,2.5393,2.81302,2.38819,2.60726,2.90665,2.7647,2.60683,2.52313,2.68442,2.74101,2.58876,2.68632,2.72206,2.3256,2.5958,2.23134,2.73539,2.57316,2.57759,2.50551,2.44632,2.67163,2.47395,2.75225,2.59687,2.68058,2.43446,2.74872,2.70935,2.78693,2.35432,2.76172,2.85569,2.4623,2.68494,2.42209,2.48331,2.40422,2.67256,2.78058,2.54911,2.60899,2.59563,2.80147,2.86329,2.77795,2.55376,2.41115,2.49503,2.47442,2.50815,3.02952,2.41096,2.63832,2.74404,2.71757,2.89335,2.76848,2.58806,2.69921,2.41894,2.55401,2.51565,2.61836,2.5464,2.5371,2.78604,2.83326,2.67696,2.74767,2.61814,2.4039,2.95182,2.74083,2.81498,2.7503,2.73406,2.34863,2.56619,2.25281,2.71146,2.49931,2.65366,2.61574,2.50609,2.65751,2.54963,2.40311,2.46332,2.83205,2.7804,2.61816,2.45904,2.43329,2.38368,2.53778,2.23663,3.01319,2.55138,2.62549,3.00847,2.67589,2.76578,2.85558,2.55867,2.75875,2.67051,2.67357,2.76281,2.49136,2.5283,2.49319,2.62379,2.54565,2.32339,2.71257,2.63262,2.81695,2.57208,2.74994,2.59809,2.72511,2.71936,2.53686,2.73437,2.74921,2.4513,2.59132,2.75548,2.46734,2.40361,2.44767,2.81444,2.41983,2.80611,2.68362,2.40902,2.32347,2.73482,2.3493,2.97546,2.35121,2.93573,2.71783,2.60701,2.75586,2.67385,2.52942,2.9484,2.39482,2.73111,2.70835,2.76343,2.77785,2.70525,2.47301,2.59745,2.50116,2.63149,2.62001,2.70794,2.66995,2.55895,2.80393,2.7136,2.45096,2.84882,2.51645,2.91649,2.46969,2.71378,2.56059,2.66633,2.86269,2.53403,2.64981,2.61711,2.56149,2.36675,2.95712,2.91977,2.6727,2.54801,2.58833,2.84632,2.51377,2.60236,2.62267,2.80729,2.70498,2.33149,2.64163,2.48651,2.52407,2.59724,2.52621,2.81878,2.86297,2.67828,2.84114,2.4468,2.58478,2.67999,2.70302,2.6672,2.8408,2.63067,2.75976,2.49999,2.58508,2.51135,2.63009,2.49848,2.73237,2.5848,2.68393,2.5556,2.65464,2.28756,2.79266,2.29017,2.82617,2.44595,2.60558,2.61603,2.47292,2.36447,2.83832,2.31016,2.36635,2.34618,2.69672,2.66526,2.82046,2.70354,2.66363,2.62997,2.36277,2.59063,2.75993,2.80951,2.7657,2.61915,2.58754,2.6439,2.53231,2.18264,2.49001,2.6352,2.58156,2.59001,2.57388,2.61218,2.75369,2.42335,2.45445,2.64841,2.92441,2.49675,2.73107,2.80327,2.93897,2.76508,2.73736,2.60847,2.60633,2.70138,2.72126,2.72279,2.75667,2.80166,2.64237,2.78103,2.41462,2.73779,2.65008,2.54468,2.96733,2.41224,2.76842,2.22407,2.44535,2.38396,2.38974,2.40582,2.51035,2.64887,2.67041,2.85174,2.54162,2.54106,2.56847,2.60611,2.43335,2.51464,2.70536,2.77994,2.7414,2.85207,2.72002,2.44114,2.89733,2.65863,2.51294,2.68098,2.52243,2.48158,2.43515,2.55397,2.98885,2.43656,2.69135,2.85576,2.81213,2.55715,2.34831,2.56044,2.70758,2.33109,2.881,2.76879,2.59634,2.70326,2.48917,2.7722,2.52806,2.57273,2.32279,2.5777,2.43562,2.57944,2.59398,2.41627,2.77908,2.89535,2.36556,2.595,2.41853,2.52684,2.70349,2.80557,3.05179,2.50708,2.83932,2.54844,2.9011,2.62182,2.93929,2.60052,2.72044,2.63045,2.67743,2.38012,2.63065,2.7766,2.54456,2.80281,2.60383,2.59641,2.75641,2.33296,2.5608,2.6311,2.9034,2.82782,2.73489,2.71307,3.01889,2.60143,2.42655,3.07909,2.6685,2.73439,2.86637,2.86773,2.74633,2.61058,2.86849,2.84616,2.84929,2.60608,2.78078,2.6022,2.75373,2.9466,2.63023,2.40233,2.76469,2.51625,2.88621,2.64356,2.6109,2.74139,2.79575,2.60785,2.75268,2.25252,2.70505,2.7826,2.71844,2.50807,2.91515,2.52377,2.6391,2.59704,2.72051,2.73379,2.72937,2.93497,2.59568,2.87489,2.7647,2.55791,2.92537,2.55121,2.65555,2.38924,2.73598,2.84732,2.78807,2.57955,2.59528,2.77187,2.71464,2.7326,2.60945,2.5821,2.58781,2.6345,2.68279,2.46563,2.69043,2.50317,2.52464,2.5136,2.57864,2.61325,2.62566,2.45483,2.71459,2.83331,2.81689,2.71094,2.92526,2.38558,2.71905,2.80279,2.65749,2.54763,2.91048,2.49538,2.63817,2.73369,2.52862,2.66118,2.58352,2.52258,2.79393,2.48687,2.77686,2.55505,2.79485,2.57161,2.69233,2.65523,2.61055,2.64701,2.70608,2.66778,2.62066,2.72138,2.82171,2.39205,2.63296,2.63136,2.46737,2.31421,2.64556,2.61576,2.6362,2.81074,2.69035,2.59956,2.70983,2.63121,2.91151,2.5215,2.53183,2.89787,2.68685,2.6787,2.83689,2.9556,2.5791,2.8156,2.73274,2.36177,2.58353,2.8479,2.63626,2.74378,2.61258,2.71709,2.52133,2.68801,2.38722,2.75907,2.59953,2.65003,2.51932,2.57315,2.76825,2.49822,2.74881,2.73766,2.87212,2.37196,2.70994,2.53585,2.51289,2.73073,2.57499,2.93621,2.85373,2.80839,2.8291,2.63824,2.54007,2.62196,2.58355,2.83947,2.48441,2.58364,2.74035,2.42528,2.72209,2.81438,2.6548,2.79144,2.74818,2.55102,2.59116,2.59764,2.7594,2.44733,2.5687,2.60328,2.6715,2.78012,2.39604,2.7399,2.52884,2.661,2.64234,2.51074,2.48484,2.41933,2.64105,2.64359,2.80854,2.60541,2.83615,2.67574,2.81898,2.8145,2.75617,2.79016,2.4317,2.56639,2.73901,2.61318,2.4553,2.71147,2.51344,2.51753,2.57766,2.58311,2.74127,2.71259,2.52419,2.79906,2.57081,2.96745,2.61779,2.57201,2.62083,2.7084,2.69646,2.72704,2.42123,2.5217,2.35597,2.86754,2.67398,2.64816,2.53313,2.5406,2.64065,2.66119,2.78493,2.50387,2.74379,2.89122,2.72732,2.73844,2.44208,2.69042,2.75059,2.62348,2.70625,2.56206,2.67518,2.4468,2.76085,2.7903,2.49098,2.59305,2.5596,2.79452,2.67836,3.00717,2.52821,2.94748,2.68842,2.65309,2.56054,2.55225,2.77502,2.70595,2.54223,2.51557,2.79293,2.81542,2.904,2.88061,2.47929,2.73562
