label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-spl3-psd	Risky first	0	ips	0.5647789332958064	0.5266196630167218	0.595941795537992	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
log-spl3-psd	Risky first	0	vertex	0.5559683912161355	0.5218499712484674	0.5935916495784918	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
log-spl3-psd	Risky first	1	ips	0.5304446720155367	0.49656274886350077	0.5648765257299092	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
log-spl3-psd	Risky first	1	vertex	0.5146854285095218	0.4810072850511816	0.5510623080173057	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
log-spl3-psd	Risky first	2	ips	0.5182092883724462	0.4818353839143313	0.5543103022708286	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
log-spl3-psd	Risky first	2	vertex	0.4988212414950031	0.4625609656940926	0.5361137044929615	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
log-spl3-psd	Risky second	0	ips	0.5410573723269212	0.5068197441656088	0.575454908917315	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
log-spl3-psd	Risky second	0	vertex	0.5253968910371166	0.4903957214464733	0.5565435694213889	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
log-spl3-psd	Risky second	1	ips	0.6261359500578542	0.5906928256150945	0.6578125465497203	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
log-spl3-psd	Risky second	1	vertex	0.5921925780359991	0.5582632338421811	0.6264915318599529	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
log-spl3-psd	Risky second	2	ips	0.637826907637058	0.6008034181774784	0.6734401344269765	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
log-spl3-psd	Risky second	2	vertex	0.6072245082402978	0.5743772309561784	0.6443781613123718	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
