label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-power-n1psd	Risky first	1	-0.003003174603174603	-0.06354761904761905	0.05781746031746028	0.455	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-power-n1psd	Risky first	2	0.005201870748299321	-0.05229705215419501	0.06601587301587293	0.575	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-power-n1psd	Risky first	3	0.01068809523809524	-0.056722222222222216	0.07698412698412697	0.6425	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-power-n1psd	Risky first	4	0.014480555555555559	-0.06552380952380953	0.07523809523809524	0.655	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-power-n1psd	Risky first	5	0.01423188775510204	-0.053360260770975054	0.07628373015873015	0.69	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-power-n1psd	Risky first	6	0.016238492063492063	-0.04891071428571428	0.08177182539682537	0.695	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-power-n1psd	Risky second	1	0.02860079365079365	-0.03721428571428571	0.0873253968253968	0.8025	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-power-n1psd	Risky second	2	0.03475804988662132	-0.03434353741496599	0.1038253968253968	0.8575	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-power-n1psd	Risky second	3	0.035076190476190476	-0.024626984126984122	0.10082936507936505	0.845	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-power-n1psd	Risky second	4	0.03535297619047619	-0.025563492063492073	0.10326388888888886	0.865	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-power-n1psd	Risky second	5	0.030375	-0.03217885487528345	0.08807709750566892	0.8375	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-power-n1psd	Risky second	6	0.024690476190476193	-0.03145238095238094	0.08478571428571426	0.825	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
