label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-spl5-percmem	Risky first	1	ips	0.27346746031746033	0.2238015873015873	0.31842857142857145	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149
log-spl5-percmem	Risky first	1	vertex	0.27891031746031747	0.2333253968253968	0.32196031746031745	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618
log-spl5-percmem	Risky first	2	ips	0.36561553287981857	0.3185034013605442	0.41289569160997736	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555
log-spl5-percmem	Risky first	2	vertex	0.3726765306122449	0.3251964285714286	0.4199254535147392	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977
log-spl5-percmem	Risky first	3	ips	0.4816757936507936	0.4287023809523809	0.5300396825396825	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107
log-spl5-percmem	Risky first	3	vertex	0.485065873015873	0.4388095238095238	0.536829365079365	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713
log-spl5-percmem	Risky first	4	ips	0.5974325396825396	0.5463492063492064	0.6448015873015872	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414
log-spl5-percmem	Risky first	4	vertex	0.5952992063492063	0.5448214285714286	0.6445456349206349	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527
log-spl5-percmem	Risky first	5	ips	0.6953480725623584	0.6473820861678005	0.7404319727891157	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074
log-spl5-percmem	Risky first	5	vertex	0.6838505952380953	0.6392043650793651	0.7316825396825397	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814
log-spl5-percmem	Risky first	6	ips	0.7739121031746032	0.7327599206349206	0.8149801587301587	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334
log-spl5-percmem	Risky first	6	vertex	0.753757738095238	0.7088789682539682	0.7949603174603174	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167
log-spl5-percmem	Risky second	1	ips	0.3170952380952381	0.26380158730158726	0.36544444444444446	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902
log-spl5-percmem	Risky second	1	vertex	0.3094373015873016	0.2634285714285714	0.3559365079365079	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422
log-spl5-percmem	Risky second	2	ips	0.42610464852607705	0.3728662131519274	0.4772324263038549	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936
log-spl5-percmem	Risky second	2	vertex	0.4157261904761904	0.3706496598639456	0.4614557823129252	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727
log-spl5-percmem	Risky second	3	ips	0.5547452380952381	0.5085714285714286	0.6048809523809523	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817
log-spl5-percmem	Risky second	3	vertex	0.5450595238095238	0.4957103174603175	0.5869047619047618	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428
log-spl5-percmem	Risky second	4	ips	0.6773555555555555	0.631859126984127	0.7222876984126982	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389
log-spl5-percmem	Risky second	4	vertex	0.6628785714285715	0.6142142857142857	0.7085714285714286	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143
log-spl5-percmem	Risky second	5	ips	0.7735478458049886	0.7273469387755102	0.8153548752834466	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884
log-spl5-percmem	Risky second	5	vertex	0.7520710317460317	0.7078253968253968	0.7929384920634921	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116
log-spl5-percmem	Risky second	6	ips	0.8438714285714286	0.8027857142857143	0.8828571428571428	0.84	0.027255405754769875	3.206335403726708	33.391304347826086
log-spl5-percmem	Risky second	6	vertex	0.8154190476190476	0.7714047619047619	0.8543571428571427	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555
