label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-power-pmusd	Risky first	1	0.016275396825396825	-0.047952380952380955	0.07746031746031745	0.69	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-power-pmusd	Risky first	2	0.021137046485260772	-0.04282879818594104	0.08532341269841268	0.7275	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-power-pmusd	Risky first	3	0.02739126984126984	-0.04590079365079366	0.09761904761904763	0.785	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-power-pmusd	Risky first	4	0.027351388888888887	-0.04249206349206349	0.0962718253968254	0.795	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-power-pmusd	Risky first	5	0.022960147392290246	-0.03558106575963719	0.08382539682539673	0.7775	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-power-pmusd	Risky first	6	0.017921825396825394	-0.03786111111111111	0.07583333333333331	0.735	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-power-pmusd	Risky second	1	0.03168730158730159	-0.034674603174603164	0.09333333333333334	0.85	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-power-pmusd	Risky second	2	0.037180952380952384	-0.0312108843537415	0.1092063492063492	0.87	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-power-pmusd	Risky second	3	0.03718730158730159	-0.03254761904761904	0.10344444444444434	0.845	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-power-pmusd	Risky second	4	0.031539285714285714	-0.04031746031746032	0.1001686507936508	0.7925	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-power-pmusd	Risky second	5	0.024423441043083898	-0.033799319727891165	0.07692857142857139	0.785	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-power-pmusd	Risky second	6	0.01908809523809524	-0.03430952380952381	0.07433333333333329	0.7525	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
