label	statistic	observed	model_median	lo	hi	ppp	covered
log-power-n1n2pmu	dp_second_high	0.03700550076489928	0.03234992242511042	-0.02068788584014155	0.08389610118369516	0.425	True
log-power-n1n2pmu	dp_second_mean	0.05276153629979372	0.036267753246965975	0.007054902981926473	0.06805759980759986	0.18	True
log-power-n1n2pmu	order_contrast	0.04634131164427492	0.016282096038840843	-0.028074423602508492	0.0638576085404923	0.12	True
log-power-n1n2pmu	stake_slope_second	-0.022942746476581066	-0.013140643817335596	-0.08518607666352018	0.05718601699052832	0.5975	True
log-power-n1n2pmu	three_way	-0.027590793893314813	-0.023036002279699763	-0.11738950859450632	0.07867560453208393	0.525	True
log-power-n1n2pmu	slope_second_ctbs	-0.1030798575633588	-0.030597645624378944	-0.1364360027370196	0.0782037076065427	0.8975	True
log-power-n1n2pmu	slope_contrast	-0.09379377187391669	-0.017721555516699683	-0.16121502449985986	0.1248486345091337	0.83	True
