label	order	stake_bin	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-genweber-perc	Risky first	0	0.008520700895988382	-0.03367107720281093	0.05345280680055116	0.6425	0.011795959213031306	0.029597452359253172	2.0757029560201876	12.658976207642393
log-genweber-perc	Risky first	1	0.002315864224477672	-0.0429311935300436	0.046599651662898006	0.55	-0.008979291876240124	0.03521516769099482	2.2844540853217645	23.03832248734635
log-genweber-perc	Risky first	2	0.002077940282971243	-0.04344796371499157	0.04788471624694534	0.535	0.016444006629765147	0.033777521973981664	2.4692295808013185	42.19430425378515
log-genweber-perc	Risky second	0	0.0074219938374073735	-0.04039858032527204	0.049907745554362073	0.64	0.05994824724148031	0.03282724727628665	2.07734693877551	12.677857142857142
log-genweber-perc	Risky second	1	0.009386681514711144	-0.03223895395478766	0.04864401422450954	0.66	0.061330860893001535	0.03509798859832722	2.2888109000825763	23.129696531791907
log-genweber-perc	Risky second	2	0.007317534366218577	-0.03611462368041315	0.058379701960529023	0.6175	0.03700550076489926	0.03892267001359706	2.4729452756712442	42.25394548063128
