label	subject	order	stake_bin	stim	observed	model	lo	hi	covered
log-spl5-percmem	1	Risky first	0	ips	0.55	0.580125	0.35	0.8	True
log-spl5-percmem	1	Risky first	0	vertex	0.6	0.5745	0.35	0.8	True
log-spl5-percmem	1	Risky first	1	ips	0.6	0.5607500000000001	0.35	0.7012499999999988	True
log-spl5-percmem	1	Risky first	1	vertex	0.25	0.46612499999999996	0.25	0.7	True
log-spl5-percmem	1	Risky first	2	ips	0.6	0.5740000000000001	0.35	0.8	True
log-spl5-percmem	1	Risky first	2	vertex	0.65	0.58025	0.35	0.8	True
log-spl5-percmem	1	Risky second	0	ips	0.7	0.6104999999999999	0.4	0.8	True
log-spl5-percmem	1	Risky second	0	vertex	0.4	0.61275	0.4	0.8	True
log-spl5-percmem	1	Risky second	1	ips	0.65	0.6178750000000001	0.4	0.8	True
log-spl5-percmem	1	Risky second	1	vertex	0.5789473684210527	0.5348684210526315	0.3157894736842105	0.7894736842105263	True
log-spl5-percmem	1	Risky second	2	ips	0.65	0.6775	0.45	0.9	True
log-spl5-percmem	1	Risky second	2	vertex	0.7	0.6825	0.45	0.9	True
log-spl5-percmem	2	Risky first	0	ips	0.3157894736842105	0.536578947368421	0.3157894736842105	0.7368421052631579	True
log-spl5-percmem	2	Risky first	0	vertex	0.5	0.5636111111111112	0.3333333333333333	0.7777777777777778	True
log-spl5-percmem	2	Risky first	1	ips	0.5238095238095238	0.5947619047619047	0.42857142857142855	0.7619047619047619	True
log-spl5-percmem	2	Risky first	1	vertex	0.7058823529411765	0.4616176470588236	0.29411764705882354	0.7058823529411765	True
log-spl5-percmem	2	Risky first	2	ips	0.65	0.5880000000000001	0.4	0.8	True
log-spl5-percmem	2	Risky first	2	vertex	0.6842105263157895	0.6557894736842104	0.42105263157894735	0.8421052631578947	True
log-spl5-percmem	2	Risky second	0	ips	0.95	0.58725	0.4	0.75	False
log-spl5-percmem	2	Risky second	0	vertex	0.6190476190476191	0.5916666666666667	0.42857142857142855	0.8095238095238095	True
log-spl5-percmem	2	Risky second	1	ips	0.7	0.694875	0.5	0.85	True
log-spl5-percmem	2	Risky second	1	vertex	0.42105263157894735	0.5226315789473683	0.3157894736842105	0.7368421052631579	True
log-spl5-percmem	2	Risky second	2	ips	0.6	0.701	0.5	0.85	True
log-spl5-percmem	2	Risky second	2	vertex	0.6666666666666666	0.7680555555555554	0.5555555555555556	0.9444444444444444	True
log-spl5-percmem	3	Risky first	0	ips	0.75	0.661875	0.45	0.85	True
log-spl5-percmem	3	Risky first	0	vertex	0.7	0.6442500000000001	0.45	0.85	True
log-spl5-percmem	3	Risky first	1	ips	0.5	0.619875	0.4	0.8	True
log-spl5-percmem	3	Risky first	1	vertex	0.6	0.629625	0.45	0.8	True
log-spl5-percmem	3	Risky first	2	ips	0.7	0.6508750000000001	0.45	0.85	True
log-spl5-percmem	3	Risky first	2	vertex	0.7	0.68	0.5	0.85	True
log-spl5-percmem	3	Risky second	0	ips	0.5	0.50275	0.3	0.7	True
log-spl5-percmem	3	Risky second	0	vertex	0.3	0.468125	0.25	0.7	True
log-spl5-percmem	3	Risky second	1	ips	0.65	0.586125	0.4	0.8	True
log-spl5-percmem	3	Risky second	1	vertex	0.55	0.5875	0.35	0.75	True
log-spl5-percmem	3	Risky second	2	ips	0.75	0.684375	0.5	0.9	True
log-spl5-percmem	3	Risky second	2	vertex	0.7	0.7007499999999999	0.5	0.9	True
log-spl5-percmem	4	Risky first	0	ips	0.4	0.495	0.25	0.7	True
log-spl5-percmem	4	Risky first	0	vertex	0.6111111111111112	0.46333333333333326	0.2222222222222222	0.7777777777777778	True
log-spl5-percmem	4	Risky first	1	ips	0.4	0.390625	0.15	0.6	True
log-spl5-percmem	4	Risky first	1	vertex	0.3157894736842105	0.3788157894736843	0.15789473684210525	0.631578947368421	True
log-spl5-percmem	4	Risky first	2	ips	0.1	0.19237499999999996	0.0	0.4	True
log-spl5-percmem	4	Risky first	2	vertex	0.2222222222222222	0.23527777777777778	0.0	0.5	True
log-spl5-percmem	4	Risky second	0	ips	0.42857142857142855	0.5041666666666668	0.2857142857142857	0.7142857142857143	True
log-spl5-percmem	4	Risky second	0	vertex	0.47368421052631576	0.5057894736842106	0.3157894736842105	0.7368421052631579	True
log-spl5-percmem	4	Risky second	1	ips	0.631578947368421	0.5810526315789474	0.3684210526315789	0.7894736842105263	True
log-spl5-percmem	4	Risky second	1	vertex	0.6	0.5835	0.35	0.8	True
log-spl5-percmem	4	Risky second	2	ips	0.55	0.5173749999999999	0.25	0.75	True
log-spl5-percmem	4	Risky second	2	vertex	0.65	0.595625	0.3	0.8	True
log-spl5-percmem	5	Risky first	0	ips	0.95	0.88625	0.75	1.0	True
log-spl5-percmem	5	Risky first	0	vertex	1.0	0.9101249999999999	0.7	1.0	True
log-spl5-percmem	5	Risky first	1	ips	0.8	0.821	0.65	0.95	True
log-spl5-percmem	5	Risky first	1	vertex	0.8	0.813875	0.6	1.0	True
log-spl5-percmem	5	Risky first	2	ips	0.75	0.766375	0.55	0.95	True
log-spl5-percmem	5	Risky first	2	vertex	0.75	0.744375	0.5	0.95	True
log-spl5-percmem	5	Risky second	0	ips	0.6	0.687375	0.45	0.9	True
log-spl5-percmem	5	Risky second	0	vertex	0.75	0.74	0.55	0.9	True
log-spl5-percmem	5	Risky second	1	ips	0.85	0.7395000000000002	0.55	0.9	True
log-spl5-percmem	5	Risky second	1	vertex	0.55	0.72725	0.5	0.9012499999999989	True
log-spl5-percmem	5	Risky second	2	ips	0.85	0.8015000000000001	0.6	0.95	True
log-spl5-percmem	5	Risky second	2	vertex	0.75	0.789625	0.55	0.95	True
log-spl5-percmem	6	Risky first	0	ips	0.4	0.317375	0.15	0.5	True
log-spl5-percmem	6	Risky first	0	vertex	0.2	0.31375	0.15	0.5	True
log-spl5-percmem	6	Risky first	1	ips	0.45	0.40712500000000007	0.25	0.55	True
log-spl5-percmem	6	Risky first	1	vertex	0.4	0.42	0.25	0.55	True
log-spl5-percmem	6	Risky first	2	ips	0.15	0.202125	0.0	0.4012499999999989	True
log-spl5-percmem	6	Risky first	2	vertex	0.1	0.162	0.0	0.35	True
log-spl5-percmem	6	Risky second	0	ips	0.5	0.379125	0.2	0.55	True
log-spl5-percmem	6	Risky second	0	vertex	0.3	0.381375	0.2	0.5512499999999989	True
log-spl5-percmem	6	Risky second	1	ips	0.5	0.544125	0.35	0.7	True
log-spl5-percmem	6	Risky second	1	vertex	0.65	0.55625	0.35	0.75	True
log-spl5-percmem	6	Risky second	2	ips	0.5	0.48912500000000003	0.3	0.7	True
log-spl5-percmem	6	Risky second	2	vertex	0.45	0.42662500000000003	0.2	0.65	True
log-spl5-percmem	7	Risky first	0	ips	0.7368421052631579	0.6271052631578947	0.3684210526315789	0.8421052631578947	True
log-spl5-percmem	7	Risky first	0	vertex	0.47368421052631576	0.6721052631578948	0.42105263157894735	0.8947368421052632	True
log-spl5-percmem	7	Risky first	1	ips	0.5789473684210527	0.6477631578947368	0.42105263157894735	0.8421052631578947	True
log-spl5-percmem	7	Risky first	1	vertex	0.75	0.637	0.45	0.85	True
log-spl5-percmem	7	Risky first	2	ips	0.7	0.6577500000000001	0.45	0.85	True
log-spl5-percmem	7	Risky first	2	vertex	0.8	0.6525	0.45	0.85	True
