label	subject	order	stake_bin	stim	observed	model	lo	hi	covered
log-power-null.pathfinder	1	Risky first	0	ips	0.55	0.580375	0.35	0.8	True
log-power-null.pathfinder	1	Risky first	0	vertex	0.6	0.579	0.35	0.8	True
log-power-null.pathfinder	1	Risky first	1	ips	0.6	0.56275	0.35	0.75	True
log-power-null.pathfinder	1	Risky first	1	vertex	0.25	0.5589999999999999	0.35	0.75	False
log-power-null.pathfinder	1	Risky first	2	ips	0.6	0.54375	0.35	0.8	True
log-power-null.pathfinder	1	Risky first	2	vertex	0.65	0.545	0.3	0.8	True
log-power-null.pathfinder	1	Risky second	0	ips	0.7	0.576875	0.35	0.8	True
log-power-null.pathfinder	1	Risky second	0	vertex	0.4	0.585125	0.35	0.8	True
log-power-null.pathfinder	1	Risky second	1	ips	0.65	0.6146250000000001	0.4	0.8	True
log-power-null.pathfinder	1	Risky second	1	vertex	0.5789473684210527	0.6048684210526316	0.3684210526315789	0.7894736842105263	True
log-power-null.pathfinder	1	Risky second	2	ips	0.65	0.6621250000000001	0.45	0.85	True
log-power-null.pathfinder	1	Risky second	2	vertex	0.7	0.659375	0.45	0.85	True
log-power-null.pathfinder	2	Risky first	0	ips	0.3157894736842105	0.5282894736842105	0.3157894736842105	0.7368421052631579	True
log-power-null.pathfinder	2	Risky first	0	vertex	0.5	0.5881944444444445	0.3888888888888889	0.7777777777777778	True
log-power-null.pathfinder	2	Risky first	1	ips	0.5238095238095238	0.6	0.4273809523809524	0.7619047619047619	True
log-power-null.pathfinder	2	Risky first	1	vertex	0.7058823529411765	0.5282352941176471	0.29411764705882354	0.7073529411764693	True
log-power-null.pathfinder	2	Risky first	2	ips	0.65	0.597125	0.4	0.8	True
log-power-null.pathfinder	2	Risky first	2	vertex	0.6842105263157895	0.6275	0.42105263157894735	0.8421052631578947	True
log-power-null.pathfinder	2	Risky second	0	ips	0.95	0.56	0.35	0.75	False
log-power-null.pathfinder	2	Risky second	0	vertex	0.6190476190476191	0.6053571428571428	0.42857142857142855	0.8095238095238095	True
log-power-null.pathfinder	2	Risky second	1	ips	0.7	0.65975	0.5	0.85	True
log-power-null.pathfinder	2	Risky second	1	vertex	0.42105263157894735	0.5655263157894737	0.3684210526315789	0.7894736842105263	True
log-power-null.pathfinder	2	Risky second	2	ips	0.6	0.68475	0.5	0.85	True
log-power-null.pathfinder	2	Risky second	2	vertex	0.6666666666666666	0.7397222222222223	0.5555555555555556	0.9444444444444444	True
log-power-null.pathfinder	3	Risky first	0	ips	0.75	0.635	0.4	0.85	True
log-power-null.pathfinder	3	Risky first	0	vertex	0.7	0.6308750000000001	0.45	0.85	True
log-power-null.pathfinder	3	Risky first	1	ips	0.5	0.625125	0.45	0.8	True
log-power-null.pathfinder	3	Risky first	1	vertex	0.6	0.622625	0.45	0.8	True
log-power-null.pathfinder	3	Risky first	2	ips	0.7	0.6553749999999999	0.45	0.85	True
log-power-null.pathfinder	3	Risky first	2	vertex	0.7	0.657625	0.4987500000000001	0.8	True
log-power-null.pathfinder	3	Risky second	0	ips	0.5	0.4875	0.25	0.7	True
log-power-null.pathfinder	3	Risky second	0	vertex	0.3	0.48487499999999994	0.25	0.7	True
log-power-null.pathfinder	3	Risky second	1	ips	0.65	0.6	0.4	0.8	True
log-power-null.pathfinder	3	Risky second	1	vertex	0.55	0.597	0.4	0.75	True
log-power-null.pathfinder	3	Risky second	2	ips	0.75	0.69175	0.45	0.9	True
log-power-null.pathfinder	3	Risky second	2	vertex	0.7	0.6930000000000001	0.5	0.9	True
log-power-null.pathfinder	4	Risky first	0	ips	0.4	0.49462500000000004	0.3	0.75	True
log-power-null.pathfinder	4	Risky first	0	vertex	0.6111111111111112	0.46444444444444444	0.2222222222222222	0.7222222222222222	True
log-power-null.pathfinder	4	Risky first	1	ips	0.4	0.36225	0.15	0.55	True
log-power-null.pathfinder	4	Risky first	1	vertex	0.3157894736842105	0.34289473684210525	0.15789473684210525	0.5276315789473672	True
log-power-null.pathfinder	4	Risky first	2	ips	0.1	0.20462499999999997	0.0	0.45	True
log-power-null.pathfinder	4	Risky first	2	vertex	0.2222222222222222	0.22291666666666665	0.05555555555555555	0.4444444444444444	True
log-power-null.pathfinder	4	Risky second	0	ips	0.42857142857142855	0.5123809523809524	0.2857142857142857	0.7142857142857143	True
log-power-null.pathfinder	4	Risky second	0	vertex	0.47368421052631576	0.5203947368421052	0.2631578947368421	0.7368421052631579	True
log-power-null.pathfinder	4	Risky second	1	ips	0.631578947368421	0.5894736842105263	0.3684210526315789	0.7894736842105263	True
log-power-null.pathfinder	4	Risky second	1	vertex	0.6	0.5742499999999999	0.4	0.8	True
log-power-null.pathfinder	4	Risky second	2	ips	0.55	0.559375	0.3	0.8	True
log-power-null.pathfinder	4	Risky second	2	vertex	0.65	0.553125	0.3	0.8	True
log-power-null.pathfinder	5	Risky first	0	ips	0.95	0.8963749999999999	0.75	1.0	True
log-power-null.pathfinder	5	Risky first	0	vertex	1.0	0.894375	0.7	1.0	True
log-power-null.pathfinder	5	Risky first	1	ips	0.8	0.8180000000000001	0.65	0.95	True
log-power-null.pathfinder	5	Risky first	1	vertex	0.8	0.809125	0.6	0.95	True
log-power-null.pathfinder	5	Risky first	2	ips	0.75	0.758375	0.55	0.9	True
log-power-null.pathfinder	5	Risky first	2	vertex	0.75	0.75275	0.55	0.9	True
log-power-null.pathfinder	5	Risky second	0	ips	0.6	0.700875	0.45	0.9	True
log-power-null.pathfinder	5	Risky second	0	vertex	0.75	0.701125	0.45	0.9	True
log-power-null.pathfinder	5	Risky second	1	ips	0.85	0.7594999999999998	0.6	0.9012499999999989	True
log-power-null.pathfinder	5	Risky second	1	vertex	0.55	0.752875	0.55	0.95	True
log-power-null.pathfinder	5	Risky second	2	ips	0.85	0.787	0.6	0.95	True
log-power-null.pathfinder	5	Risky second	2	vertex	0.75	0.7867500000000001	0.6	0.95	True
log-power-null.pathfinder	6	Risky first	0	ips	0.4	0.33475	0.15	0.5	True
log-power-null.pathfinder	6	Risky first	0	vertex	0.2	0.32724999999999993	0.15	0.5	True
log-power-null.pathfinder	6	Risky first	1	ips	0.45	0.37225	0.2	0.5012499999999989	True
log-power-null.pathfinder	6	Risky first	1	vertex	0.4	0.37200000000000005	0.2	0.55	True
log-power-null.pathfinder	6	Risky first	2	ips	0.15	0.194625	0.05	0.4	True
log-power-null.pathfinder	6	Risky first	2	vertex	0.1	0.2045	0.05	0.4	True
