label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-weber-n1n2pmu	Risky first	0	ips	0.5806975552900586	0.5459799771583275	0.6147861870426001	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
log-weber-n1n2pmu	Risky first	0	vertex	0.551309438097408	0.5164054644186222	0.5850380415324024	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
log-weber-n1n2pmu	Risky first	1	ips	0.5428006656251018	0.5096092097125932	0.5775487989454154	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
log-weber-n1n2pmu	Risky first	1	vertex	0.5241798699224507	0.48894254145039195	0.5591010206315381	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
log-weber-n1n2pmu	Risky first	2	ips	0.5151318979266348	0.4779611149084833	0.5535456064403433	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
log-weber-n1n2pmu	Risky first	2	vertex	0.4974198343452214	0.4609548525949455	0.5342577153668485	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
log-weber-n1n2pmu	Risky second	0	ips	0.5564190769130619	0.5199952912584492	0.5951760760125422	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
log-weber-n1n2pmu	Risky second	0	vertex	0.5106961028111404	0.47701980600852784	0.5454621022252601	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
log-weber-n1n2pmu	Risky second	1	ips	0.6028736163843527	0.5704600088839363	0.6387238306805975	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
log-weber-n1n2pmu	Risky second	1	vertex	0.570285778841042	0.5381082630819474	0.6020159299764563	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
log-weber-n1n2pmu	Risky second	2	ips	0.6404285779383524	0.6037332183272033	0.6769755177988261	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
log-weber-n1n2pmu	Risky second	2	vertex	0.6247708988380041	0.5898901989823042	0.6605266765398344	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
