label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-genweber-n1	Risky first	1	-0.015126984126984126	-0.07652380952380951	0.04287301587301586	0.3225	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-genweber-n1	Risky first	2	-0.011474659863945578	-0.07222278911564625	0.05298100907029476	0.3675	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-genweber-n1	Risky first	3	-0.002477380952380952	-0.072015873015873	0.057873015873015785	0.4975	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-genweber-n1	Risky first	4	0.005441865079365083	-0.06342261904761905	0.06755952380952382	0.57	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-genweber-n1	Risky first	5	0.013580158730158729	-0.0503922902494331	0.07879535147392289	0.655	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-genweber-n1	Risky first	6	0.024033928571428574	-0.03664682539682541	0.08914087301587299	0.775	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-genweber-n1	Risky second	1	0.014912698412698412	-0.04826190476190476	0.07780952380952379	0.6825	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-genweber-n1	Risky second	2	0.019848185941043085	-0.046575963718820855	0.08356462585034011	0.715	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-genweber-n1	Risky second	3	0.01926111111111111	-0.04715079365079363	0.08830555555555551	0.6925	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-genweber-n1	Risky second	4	0.01789861111111111	-0.04488690476190477	0.08761904761904761	0.66	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-genweber-n1	Risky second	5	0.015190447845804988	-0.04556320861678006	0.07053174603174599	0.685	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-genweber-n1	Risky second	6	0.011899999999999999	-0.04288095238095237	0.06761904761904762	0.69	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
