label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-power-n1n2.pathfinder.ss1-ts1	Risky first	1	-0.014992857142857141	-0.07080952380952381	0.04922222222222221	0.3325	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-power-n1n2.pathfinder.ss1-ts1	Risky first	2	-0.01086439909297052	-0.07125	0.05299348072562358	0.37	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-power-n1n2.pathfinder.ss1-ts1	Risky first	3	-0.005490079365079365	-0.07644841269841271	0.05413888888888888	0.445	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-power-n1n2.pathfinder.ss1-ts1	Risky first	4	0.0018436507936507953	-0.07019047619047619	0.06486507936507933	0.535	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-power-n1n2.pathfinder.ss1-ts1	Risky first	5	0.008751303854875284	-0.05579988662131521	0.07097930839002267	0.615	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-power-n1n2.pathfinder.ss1-ts1	Risky first	6	0.015737103174603174	-0.04413888888888889	0.0813353174603174	0.65	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-power-n1n2.pathfinder.ss1-ts1	Risky second	1	0.013923015873015872	-0.0542936507936508	0.07213492063492057	0.665	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-power-n1n2.pathfinder.ss1-ts1	Risky second	2	0.01428015873015873	-0.05243537414965986	0.08689455782312913	0.65	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-power-n1n2.pathfinder.ss1-ts1	Risky second	3	0.013064285714285716	-0.050329365079365085	0.08671428571428567	0.63	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-power-n1n2.pathfinder.ss1-ts1	Risky second	4	0.017308333333333332	-0.059543650793650794	0.08664087301587298	0.705	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-power-n1n2.pathfinder.ss1-ts1	Risky second	5	0.023917970521541952	-0.04205753968253968	0.0775487528344671	0.77	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-power-n1n2.pathfinder.ss1-ts1	Risky second	6	0.03197857142857143	-0.024857142857142852	0.09047619047619049	0.8675	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
