label	order	stake2	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-power-n1n2.pathfinder.ss1-ts1	Risky first	1	5	vertex	0.6271071428571429	0.5637142857142858	0.689642857142857	0.6323809523809524	0.04907140920414363	2.7449175824175827	38.79326923076923
log-power-n1n2.pathfinder.ss1-ts1	Risky first	1	6	ips	0.7419416666666666	0.6840297619047618	0.7995476190476191	0.7364285714285714	0.04340906670457449	3.2327847267939434	42.63824884792627
log-power-n1n2.pathfinder.ss1-ts1	Risky first	1	6	vertex	0.7155394557823128	0.6556105442176872	0.7774804421768706	0.7498639455782312	0.05023970655415116	3.217314022383147	42.32258064516129
log-power-n1n2.pathfinder.ss1-ts1	Risky second	0	1	ips	0.29942559523809525	0.2402142857142857	0.3600714285714285	0.30523809523809525	0.041541950204390346	1.5253042921204358	13.849775784753364
log-power-n1n2.pathfinder.ss1-ts1	Risky second	0	1	vertex	0.2739995748299319	0.21885204081632653	0.3289413265306122	0.27840136054421766	0.04589016222073962	1.5253968253968255	13.828888888888889
log-power-n1n2.pathfinder.ss1-ts1	Risky second	0	2	ips	0.4158333333333333	0.34857142857142853	0.4733571428571428	0.46380952380952384	0.054599320212255296	1.7618598382749326	14.254716981132075
log-power-n1n2.pathfinder.ss1-ts1	Risky second	0	2	vertex	0.3899119047619047	0.3275952380952381	0.4495238095238095	0.31238095238095237	0.044345762127259235	1.7599730458221023	14.245283018867925
log-power-n1n2.pathfinder.ss1-ts1	Risky second	0	3	ips	0.5575416666666666	0.4892261904761905	0.6226488095238095	0.5988095238095238	0.046907321234332056	2.0345013477088947	15.660377358490566
log-power-n1n2.pathfinder.ss1-ts1	Risky second	0	3	vertex	0.5397107142857143	0.48041666666666666	0.6002797619047618	0.5071428571428571	0.03547257139436795	2.036530612244898	15.697619047619048
log-power-n1n2.pathfinder.ss1-ts1	Risky second	0	4	ips	0.6953464285714286	0.6242500000000001	0.7681190476190476	0.7547619047619047	0.04414120575023637	2.341717791411043	15.5920245398773
log-power-n1n2.pathfinder.ss1-ts1	Risky second	0	4	vertex	0.6831130952380954	0.6166071428571428	0.7595238095238095	0.6690476190476191	0.05242549672073599	2.330120481927711	15.55421686746988
log-power-n1n2.pathfinder.ss1-ts1	Risky second	0	5	ips	0.7959761904761905	0.7308928571428571	0.8572023809523809	0.7904761904761906	0.04762955066243214	2.7293121693121694	15.87037037037037
log-power-n1n2.pathfinder.ss1-ts1	Risky second	0	5	vertex	0.7849464285714285	0.719047619047619	0.8547619047619048	0.7833333333333333	0.04130797993547017	2.7316176470588234	15.889705882352942
log-power-n1n2.pathfinder.ss1-ts1	Risky second	0	6	ips	0.8740441176470588	0.8161764705882353	0.9193014705882351	0.8602941176470589	0.038335430371496435	3.155555555555556	17.373015873015873
log-power-n1n2.pathfinder.ss1-ts1	Risky second	0	6	vertex	0.8687867647058825	0.8088235294117647	0.9191176470588235	0.8897058823529411	0.030208677951052126	3.155555555555556	17.373015873015873
log-power-n1n2.pathfinder.ss1-ts1	Risky second	1	1	ips	0.32278571428571423	0.24285714285714285	0.4001785714285713	0.35714285714285715	0.04945683361636229	1.6215437788018434	32.04032258064516
log-power-n1n2.pathfinder.ss1-ts1	Risky second	1	1	vertex	0.33253571428571427	0.25	0.41446428571428556	0.2785714285714286	0.056853257753332546	1.6215437788018434	32.04032258064516
log-power-n1n2.pathfinder.ss1-ts1	Risky second	1	2	ips	0.4306785714285715	0.35714285714285715	0.5119642857142858	0.5190476190476191	0.05238095238095238	1.8010277492291882	33.65467625899281
log-power-n1n2.pathfinder.ss1-ts1	Risky second	1	2	vertex	0.435375	0.36428571428571427	0.5071428571428571	0.42142857142857143	0.05101020306102036	1.8003061224489796	33.607142857142854
log-power-n1n2.pathfinder.ss1-ts1	Risky second	1	3	ips	0.5419464285714285	0.4714285714285714	0.6214285714285714	0.5285714285714286	0.0604355936877744	2.065714285714286	36.8
log-power-n1n2.pathfinder.ss1-ts1	Risky second	1	3	vertex	0.5360357142857143	0.47125	0.6071428571428571	0.5285714285714286	0.05202963418219711	2.065714285714286	36.8
log-power-n1n2.pathfinder.ss1-ts1	Risky second	1	4	ips	0.6651130952380953	0.6023809523809524	0.7333333333333334	0.6809523809523809	0.0388750713843296	2.3930900621118014	36.619565217391305
log-power-n1n2.pathfinder.ss1-ts1	Risky second	1	4	vertex	0.646607142857143	0.5761904761904763	0.7142857142857143	0.6642857142857143	0.05164042370092127	2.3930900621118014	36.619565217391305
log-power-n1n2.pathfinder.ss1-ts1	Risky second	1	5	ips	0.7545309523809525	0.7018571428571428	0.8086904761904761	0.7561904761904762	0.04389469251453656	2.751127819548872	38.78947368421053
log-power-n1n2.pathfinder.ss1-ts1	Risky second	1	5	vertex	0.7207380952380953	0.66	0.7733571428571429	0.7276190476190477	0.04373943973999714	2.743267259056733	38.770334928229666
log-power-n1n2.pathfinder.ss1-ts1	Risky second	1	6	ips	0.8256375	0.7751488095238095	0.8750059523809524	0.8238095238095238	0.03446459715006139	3.2355512067840837	42.60730593607306
log-power-n1n2.pathfinder.ss1-ts1	Risky second	1	6	vertex	0.7783988095238095	0.7273214285714286	0.8333630952380953	0.7892857142857143	0.04259959965018618	3.227987012987013	42.49545454545454
