label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
chf-affine-n1n2	Risky first	1	-0.008203968253968252	-0.07080952380952382	0.053682539682539644	0.3875	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
chf-affine-n1n2	Risky first	2	-0.007439965986394557	-0.06843027210884353	0.055077664399092875	0.4375	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
chf-affine-n1n2	Risky first	3	-0.002351984126984126	-0.0757142857142857	0.05860714285714283	0.495	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
chf-affine-n1n2	Risky first	4	0.0004505952380952395	-0.06939285714285715	0.06857341269841263	0.515	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
chf-affine-n1n2	Risky first	5	0.003368735827664399	-0.06467403628117914	0.06839852607709741	0.5525	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
chf-affine-n1n2	Risky first	6	0.008189285714285715	-0.04909523809523809	0.072015873015873	0.615	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
chf-affine-n1n2	Risky second	1	0.01563888888888889	-0.05112698412698413	0.07588888888888887	0.68	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
chf-affine-n1n2	Risky second	2	0.013380725623582768	-0.05609750566893424	0.08525623582766437	0.6625	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
chf-affine-n1n2	Risky second	3	0.01206904761904762	-0.04893650793650794	0.08256349206349203	0.5825	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
chf-affine-n1n2	Risky second	4	0.012929761904761906	-0.05455357142857142	0.07548412698412699	0.645	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
chf-affine-n1n2	Risky second	5	0.012591496598639456	-0.05278996598639456	0.07472930839002263	0.6425	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
chf-affine-n1n2	Risky second	6	0.011233333333333333	-0.04857142857142857	0.07049999999999998	0.6475	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
