label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-spl3-pmu	Risky first	1	0.011603968253968255	-0.048888888888888885	0.06922222222222221	0.645	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-spl3-pmu	Risky first	2	0.015977862811791383	-0.049925453514739225	0.0815708616780045	0.6675	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-spl3-pmu	Risky first	3	0.023420238095238095	-0.042011904761904764	0.09420238095238088	0.7475	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-spl3-pmu	Risky first	4	0.025628968253968258	-0.03740674603174603	0.09123412698412695	0.78	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-spl3-pmu	Risky first	5	0.023161819727891154	-0.048501133786848075	0.085359693877551	0.7775	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-spl3-pmu	Risky first	6	0.01892876984126984	-0.0349702380952381	0.07757738095238091	0.7125	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-spl3-pmu	Risky second	1	0.03196746031746032	-0.03303174603174603	0.09215079365079358	0.8275	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-spl3-pmu	Risky second	2	0.03796575963718821	-0.03119501133786847	0.10367006802721085	0.865	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-spl3-pmu	Risky second	3	0.04123333333333333	-0.021591269841269835	0.10686111111111107	0.88	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-spl3-pmu	Risky second	4	0.03664742063492064	-0.029722222222222212	0.10407341269841268	0.855	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-spl3-pmu	Risky second	5	0.029182426303854876	-0.038521541950113376	0.0893732993197279	0.835	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-spl3-pmu	Risky second	6	0.02058095238095238	-0.03145238095238095	0.0781190476190476	0.7625	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
