label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
chf-weber-nullind	Risky first	0	ips	0.5853819862394718	0.5509581997073152	0.6216723981458612	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
chf-weber-nullind	Risky first	0	vertex	0.5851748711605854	0.5434984322277555	0.6210602371730192	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
chf-weber-nullind	Risky first	1	ips	0.5219088972431077	0.49110699096225413	0.5571950004882334	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
chf-weber-nullind	Risky first	1	vertex	0.5207239639875089	0.48567951438948787	0.5559282052533931	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
chf-weber-nullind	Risky first	2	ips	0.50213720475431	0.46490806561859194	0.5337074314574314	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
chf-weber-nullind	Risky first	2	vertex	0.5024082180719178	0.4721579304768159	0.5369806724922823	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
chf-weber-nullind	Risky second	0	ips	0.5546715270318654	0.5168066513686813	0.5899845175709838	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
chf-weber-nullind	Risky second	0	vertex	0.554242169004763	0.5176369549414662	0.5927355943972485	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
chf-weber-nullind	Risky second	1	ips	0.5677883337066885	0.5338793325942818	0.5989753517036799	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
chf-weber-nullind	Risky second	1	vertex	0.5632812409812409	0.5323483519404573	0.5959432862459177	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
chf-weber-nullind	Risky second	2	ips	0.6240336593648624	0.5922978848636744	0.6565666248955724	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
chf-weber-nullind	Risky second	2	vertex	0.6273199969621023	0.5947909546593757	0.6593117262854105	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
