label	statistic	observed	model_median	lo	hi	ppp	covered
log-power-pmusd	dp_second_high	0.03700550076489928	0.026819755015243807	-0.017748437652572925	0.07660398290097534	0.3475	True
log-power-pmusd	dp_second_mean	0.05276153629979372	0.030999625793964557	3.2414507536141056e-05	0.05803342474682586	0.065	True
log-power-pmusd	order_contrast	0.04634131164427492	0.007071224023899804	-0.031083047253989315	0.04645819816496504	0.0275	True
log-power-pmusd	stake_slope_second	-0.022942746476581066	-0.0017023077173451973	-0.07594134687367776	0.0724305786110297	0.7325	True
log-power-pmusd	three_way	-0.027590793893314813	0.005766916016805457	-0.07717025183279036	0.1015721050780759	0.7675	True
log-power-pmusd	slope_second_ctbs	-0.10307985756335969	-0.025953029925054882	-0.1233308752884562	0.08296180927184146	0.9425	True
log-power-pmusd	slope_contrast	-0.09379377187391535	-0.021006340959407066	-0.1541436504284651	0.11027174341233982	0.86	True
