label	order	stake_bin	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-power-perc	Risky first	0	-8.816169210905709e-05	-0.04851025513873811	0.04609140961009603	0.505	0.011795959213031306	0.029597452359253172	2.0757029560201876	12.658976207642393
log-power-perc	Risky first	1	0.0022599213848218743	-0.03840226345721701	0.045436122136254774	0.5575	-0.008979291876240124	0.03521516769099482	2.2844540853217645	23.03832248734635
log-power-perc	Risky first	2	0.017539039108466353	-0.027967467688829916	0.06029096024374662	0.7425	0.016444006629765147	0.033777521973981664	2.4692295808013185	42.19430425378515
log-power-perc	Risky second	0	-0.0016330607362562233	-0.04390173485662207	0.040940066616758336	0.445	0.05994824724148031	0.03282724727628665	2.07734693877551	12.677857142857142
log-power-perc	Risky second	1	0.008470543640103568	-0.035326168745009975	0.04685565837180166	0.67	0.061330860893001535	0.03509798859832722	2.2888109000825763	23.129696531791907
log-power-perc	Risky second	2	0.022264350269613428	-0.023562244355477425	0.06916932211481082	0.825	0.03700550076489926	0.03892267001359706	2.4729452756712442	42.25394548063128
