label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
chf-spl5-n2	Risky first	0	ips	0.5459739021765005	0.5100246695169296	0.585851577313541	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
chf-spl5-n2	Risky first	0	vertex	0.5625539207868155	0.5236804348533672	0.5978512162440734	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
chf-spl5-n2	Risky first	1	ips	0.5482201399060422	0.5164029798522279	0.5826643611192482	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
chf-spl5-n2	Risky first	1	vertex	0.5521542743413155	0.5162573281306142	0.5865162532317553	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
chf-spl5-n2	Risky first	2	ips	0.516201807549176	0.47816231867547654	0.5535034176349966	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
chf-spl5-n2	Risky first	2	vertex	0.4965238036043763	0.4605339875982291	0.5315238977568699	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
chf-spl5-n2	Risky second	0	ips	0.5379805862057743	0.49942901626360275	0.5735280815675553	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
chf-spl5-n2	Risky second	0	vertex	0.5251748277620458	0.4882685908494179	0.5595949722791829	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
chf-spl5-n2	Risky second	1	ips	0.6021533636740182	0.5664168795109751	0.640112190809338	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
chf-spl5-n2	Risky second	1	vertex	0.594943341307815	0.5616388129414446	0.629230842257158	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
chf-spl5-n2	Risky second	2	ips	0.6256006485369268	0.5866509075719603	0.6679596637698141	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
chf-spl5-n2	Risky second	2	vertex	0.6070821846282373	0.5639385395306449	0.6450167653983442	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
