label	subject	order	stake_bin	stim	observed	model	lo	hi	covered
chf-spl5-perc	1	Risky first	0	ips	0.55	0.607	0.4	0.8	True
chf-spl5-perc	1	Risky first	0	vertex	0.6	0.59375	0.3987500000000001	0.8	True
chf-spl5-perc	1	Risky first	1	ips	0.6	0.572125	0.35	0.75	True
chf-spl5-perc	1	Risky first	1	vertex	0.25	0.48700000000000004	0.25	0.75	True
chf-spl5-perc	1	Risky first	2	ips	0.6	0.5435	0.3	0.75	True
chf-spl5-perc	1	Risky first	2	vertex	0.65	0.579375	0.35	0.8	True
chf-spl5-perc	1	Risky second	0	ips	0.7	0.5955	0.4	0.8	True
chf-spl5-perc	1	Risky second	0	vertex	0.4	0.596375	0.4	0.8	True
chf-spl5-perc	1	Risky second	1	ips	0.65	0.593625	0.35	0.8	True
chf-spl5-perc	1	Risky second	1	vertex	0.5789473684210527	0.5105263157894736	0.31447368421052635	0.7368421052631579	True
chf-spl5-perc	1	Risky second	2	ips	0.65	0.6544999999999999	0.4487500000000001	0.8512499999999988	True
chf-spl5-perc	1	Risky second	2	vertex	0.7	0.6835	0.45	0.9	True
chf-spl5-perc	2	Risky first	0	ips	0.3157894736842105	0.4855263157894737	0.2631578947368421	0.7368421052631579	True
chf-spl5-perc	2	Risky first	0	vertex	0.5	0.53625	0.3333333333333333	0.7222222222222222	True
chf-spl5-perc	2	Risky first	1	ips	0.5238095238095238	0.6077380952380953	0.42857142857142855	0.7630952380952369	True
chf-spl5-perc	2	Risky first	1	vertex	0.7058823529411765	0.4823529411764706	0.29411764705882354	0.6470588235294118	False
chf-spl5-perc	2	Risky first	2	ips	0.65	0.584125	0.4	0.75	True
chf-spl5-perc	2	Risky first	2	vertex	0.6842105263157895	0.6510526315789474	0.4197368421052632	0.8421052631578947	True
chf-spl5-perc	2	Risky second	0	ips	0.95	0.555125	0.35	0.75	False
chf-spl5-perc	2	Risky second	0	vertex	0.6190476190476191	0.5791666666666666	0.38095238095238093	0.8095238095238095	True
chf-spl5-perc	2	Risky second	1	ips	0.7	0.6809999999999999	0.5	0.9	True
chf-spl5-perc	2	Risky second	1	vertex	0.42105263157894735	0.5497368421052632	0.3684210526315789	0.7368421052631579	True
chf-spl5-perc	2	Risky second	2	ips	0.6	0.676875	0.45	0.85	True
chf-spl5-perc	2	Risky second	2	vertex	0.6666666666666666	0.7630555555555554	0.5555555555555556	0.9444444444444444	True
chf-spl5-perc	3	Risky first	0	ips	0.75	0.677	0.45	0.9	True
chf-spl5-perc	3	Risky first	0	vertex	0.7	0.6625	0.4987500000000001	0.85	True
chf-spl5-perc	3	Risky first	1	ips	0.5	0.636375	0.4487500000000001	0.8	True
chf-spl5-perc	3	Risky first	1	vertex	0.6	0.645	0.45	0.85	True
chf-spl5-perc	3	Risky first	2	ips	0.7	0.654875	0.45	0.85	True
chf-spl5-perc	3	Risky first	2	vertex	0.7	0.67625	0.5	0.85	True
chf-spl5-perc	3	Risky second	0	ips	0.5	0.497875	0.25	0.7012499999999988	True
chf-spl5-perc	3	Risky second	0	vertex	0.3	0.48525000000000007	0.25	0.7	True
chf-spl5-perc	3	Risky second	1	ips	0.65	0.568125	0.35	0.8	True
chf-spl5-perc	3	Risky second	1	vertex	0.55	0.571125	0.35	0.75	True
chf-spl5-perc	3	Risky second	2	ips	0.75	0.7157499999999999	0.5	0.9	True
chf-spl5-perc	3	Risky second	2	vertex	0.7	0.718625	0.55	0.9	True
chf-spl5-perc	4	Risky first	0	ips	0.4	0.48737500000000006	0.3	0.75	True
chf-spl5-perc	4	Risky first	0	vertex	0.6111111111111112	0.4593055555555556	0.2222222222222222	0.6666666666666666	True
chf-spl5-perc	4	Risky first	1	ips	0.4	0.396875	0.1987500000000001	0.6	True
chf-spl5-perc	4	Risky first	1	vertex	0.3157894736842105	0.3913157894736842	0.21052631578947367	0.5789473684210527	True
chf-spl5-perc	4	Risky first	2	ips	0.1	0.16450000000000004	0.0	0.35	True
chf-spl5-perc	4	Risky first	2	vertex	0.2222222222222222	0.2461111111111111	0.05555555555555555	0.5	True
chf-spl5-perc	4	Risky second	0	ips	0.42857142857142855	0.5098809523809524	0.2857142857142857	0.7619047619047619	True
chf-spl5-perc	4	Risky second	0	vertex	0.47368421052631576	0.5222368421052631	0.3157894736842105	0.7368421052631579	True
chf-spl5-perc	4	Risky second	1	ips	0.631578947368421	0.5773684210526315	0.3684210526315789	0.7894736842105263	True
chf-spl5-perc	4	Risky second	1	vertex	0.6	0.58175	0.35	0.8	True
chf-spl5-perc	4	Risky second	2	ips	0.55	0.511375	0.25	0.75	True
chf-spl5-perc	4	Risky second	2	vertex	0.65	0.593	0.35	0.8	True
chf-spl5-perc	5	Risky first	0	ips	0.95	0.8817500000000001	0.7	1.0	True
chf-spl5-perc	5	Risky first	0	vertex	1.0	0.8958750000000001	0.7	1.0	True
chf-spl5-perc	5	Risky first	1	ips	0.8	0.8236250000000002	0.65	0.95	True
chf-spl5-perc	5	Risky first	1	vertex	0.8	0.809	0.64875	1.0	True
chf-spl5-perc	5	Risky first	2	ips	0.75	0.7609999999999999	0.55	0.9	True
chf-spl5-perc	5	Risky first	2	vertex	0.75	0.7376249999999999	0.5	0.9	True
chf-spl5-perc	5	Risky second	0	ips	0.6	0.685875	0.5	0.9	True
chf-spl5-perc	5	Risky second	0	vertex	0.75	0.7233750000000001	0.5	0.9	True
chf-spl5-perc	5	Risky second	1	ips	0.85	0.7257499999999999	0.5	0.9	True
chf-spl5-perc	5	Risky second	1	vertex	0.55	0.7232500000000001	0.5	0.9	True
chf-spl5-perc	5	Risky second	2	ips	0.85	0.8048750000000001	0.6	0.95	True
chf-spl5-perc	5	Risky second	2	vertex	0.75	0.794125	0.6	0.95	True
chf-spl5-perc	6	Risky first	0	ips	0.4	0.348375	0.15	0.55	True
chf-spl5-perc	6	Risky first	0	vertex	0.2	0.33875	0.15	0.55	True
chf-spl5-perc	6	Risky first	1	ips	0.45	0.41650000000000004	0.24875000000000008	0.6	True
chf-spl5-perc	6	Risky first	1	vertex	0.4	0.43587500000000007	0.25	0.6	True
chf-spl5-perc	6	Risky first	2	ips	0.15	0.192125	0.0	0.4	True
chf-spl5-perc	6	Risky first	2	vertex	0.1	0.15637500000000001	0.05	0.3	True
chf-spl5-perc	6	Risky second	0	ips	0.5	0.389375	0.2	0.6	True
chf-spl5-perc	6	Risky second	0	vertex	0.3	0.38875	0.2	0.6	True
chf-spl5-perc	6	Risky second	1	ips	0.5	0.5321250000000001	0.35	0.7	True
chf-spl5-perc	6	Risky second	1	vertex	0.65	0.546125	0.35	0.7012499999999988	True
chf-spl5-perc	6	Risky second	2	ips	0.5	0.47375	0.25	0.7	True
chf-spl5-perc	6	Risky second	2	vertex	0.45	0.412625	0.2	0.65	True
chf-spl5-perc	7	Risky first	0	ips	0.7368421052631579	0.6214473684210526	0.3684210526315789	0.8421052631578947	True
chf-spl5-perc	7	Risky first	0	vertex	0.47368421052631576	0.6572368421052633	0.42105263157894735	0.8947368421052632	True
chf-spl5-perc	7	Risky first	1	ips	0.5789473684210527	0.6621052631578948	0.42105263157894735	0.8947368421052632	True
chf-spl5-perc	7	Risky first	1	vertex	0.75	0.64925	0.45	0.85	True
chf-spl5-perc	7	Risky first	2	ips	0.7	0.6363749999999999	0.4	0.85	True
chf-spl5-perc	7	Risky first	2	vertex	0.8	0.6403749999999999	0.4	0.85	True
chf-spl5-perc	7	Risky second	0	ips	0.6666666666666666	0.5919047619047619	0.38095238095238093	0.8095238095238095	True
chf-spl5-perc	7	Risky second	0	vertex	0.7	0.596375	0.35	0.8	True
