label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
chf-affine-percmem	Risky first	0	ips	0.57149347778984	0.5332979064033907	0.6092357228377795	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
chf-affine-percmem	Risky first	0	vertex	0.5635742589699356	0.5279684492616823	0.5980150728552984	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
chf-affine-percmem	Risky first	1	ips	0.538163383567143	0.5049781596849267	0.5718756686087514	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
chf-affine-percmem	Risky first	1	vertex	0.5354139891363243	0.5051500726287326	0.5680902432743432	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
chf-affine-percmem	Risky first	2	ips	0.4948195678590415	0.4590230310625048	0.5292667464114833	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
chf-affine-percmem	Risky first	2	vertex	0.4862349437542162	0.45001749918468187	0.5221971595655805	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
chf-affine-percmem	Risky second	0	ips	0.5494788361596632	0.508025366446419	0.5869323064153892	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
chf-affine-percmem	Risky second	0	vertex	0.5407649917542774	0.5066883632240776	0.5738582278206338	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
chf-affine-percmem	Risky second	1	ips	0.5931831717056838	0.5566984217929596	0.631262832565243	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
chf-affine-percmem	Risky second	1	vertex	0.5809256835269992	0.5456626224652541	0.6154763233842181	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
chf-affine-percmem	Risky second	2	ips	0.640232864900346	0.6076133271490414	0.6754555137844611	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
chf-affine-percmem	Risky second	2	vertex	0.6270262132604237	0.5908103592314119	0.6623364092048303	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
