label	order	stake2	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-spl3-psd	Risky first	0	1	ips	0.31586488095238097	0.2604464285714286	0.37524404761904756	0.3007142857142857	0.04903524360477354	1.5257142857142856	13.846666666666666
log-spl3-psd	Risky first	0	1	vertex	0.30557644557823127	0.24767602040816328	0.3565824829931972	0.3181972789115646	0.05002225565178187	1.527162075592569	13.845291479820627
log-spl3-psd	Risky first	0	2	ips	0.4215904761904762	0.36854761904761907	0.4733571428571428	0.40476190476190477	0.044870242575685435	1.7592219986586184	14.23943661971831
log-spl3-psd	Risky first	0	2	vertex	0.4079166666666667	0.33619047619047615	0.47814285714285715	0.3980952380952381	0.04994755152318544	1.7587677725118485	14.281990521327014
log-spl3-psd	Risky first	0	3	ips	0.5411327380952381	0.48490476190476195	0.6023928571428571	0.5895238095238096	0.03555013630836433	2.0353419092755587	15.687203791469194
log-spl3-psd	Risky first	0	3	vertex	0.5272196428571428	0.46665476190476185	0.59075	0.4926190476190476	0.04747938201668883	2.0378673957621327	15.705741626794259
log-spl3-psd	Risky first	0	4	ips	0.6913714285714286	0.6251904761904762	0.7530833333333332	0.6985714285714285	0.05027641349348792	2.3335365853658536	15.585365853658537
log-spl3-psd	Risky first	0	4	vertex	0.6746011904761906	0.6047261904761906	0.7467142857142857	0.6847619047619047	0.05185796981126925	2.335008818342152	15.546296296296296
log-spl3-psd	Risky first	0	5	ips	0.7874821428571428	0.7214285714285714	0.8642857142857143	0.7428571428571429	0.050715173385532365	2.727536231884058	15.876811594202898
log-spl3-psd	Risky first	0	5	vertex	0.7768571428571428	0.7189880952380953	0.8357142857142857	0.8261904761904763	0.0382524766185622	2.7294117647058824	15.845588235294118
log-spl3-psd	Risky first	0	6	ips	0.8697610294117648	0.8112132352941177	0.9264705882352942	0.8872549019607844	0.03721500819271473	3.1692396313364055	17.431451612903224
log-spl3-psd	Risky first	0	6	vertex	0.8639031862745098	0.8087622549019609	0.9117647058823529	0.8676470588235294	0.03839948293140393	3.148847926267281	17.33467741935484
log-spl3-psd	Risky first	1	1	ips	0.2265535714285714	0.16428571428571428	0.29285714285714287	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516
log-spl3-psd	Risky first	1	1	vertex	0.21912500000000001	0.15714285714285714	0.2857142857142857	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516
log-spl3-psd	Risky first	1	2	ips	0.3071607142857143	0.2357142857142857	0.3644642857142855	0.29285714285714287	0.050715173385532365	1.8003061224489796	33.607142857142854
log-spl3-psd	Risky first	1	2	vertex	0.2940654761904761	0.2355357142857143	0.3619642857142856	0.30476190476190473	0.05180482760063736	1.8022419186652763	33.58759124087591
