label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-genweber-percmem	Risky first	0	ips	0.5652508927494442	0.5297769315062549	0.6012623629994263	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
log-genweber-percmem	Risky first	0	vertex	0.5604014237433411	0.519667708231618	0.5980122085516822	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
log-genweber-percmem	Risky first	1	ips	0.5210148843428919	0.48732305601666503	0.5537795299938156	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
log-genweber-percmem	Risky first	1	vertex	0.5236264046288371	0.49070245482563046	0.5546364123001672	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
log-genweber-percmem	Risky first	2	ips	0.49993523201944257	0.46069725449988613	0.5359942090073668	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
log-genweber-percmem	Risky first	2	vertex	0.5028119876339691	0.4684749049540071	0.5418198225063551	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
log-genweber-percmem	Risky second	0	ips	0.540551905738372	0.5008729534876152	0.5726141083227549	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
log-genweber-percmem	Risky second	0	vertex	0.5240918725384891	0.4899158420944135	0.5554038993587865	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
log-genweber-percmem	Risky second	1	ips	0.6034179406531353	0.5721412493226956	0.6392503057044189	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
log-genweber-percmem	Risky second	1	vertex	0.5896851408825092	0.5542707526391737	0.6224092428039796	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
log-genweber-percmem	Risky second	2	ips	0.6431130070848116	0.6064941249226964	0.6758026587030346	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
log-genweber-percmem	Risky second	2	vertex	0.6333592598921546	0.5963174223437382	0.6699866522366523	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
