label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-spl5-null	Risky first	0	ips	0.5576720893939714	0.5238117379328127	0.5931074131406948	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
log-spl5-null	Risky first	0	vertex	0.5598011807115191	0.5235406183206934	0.5969402456357342	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
log-spl5-null	Risky first	1	ips	0.5366752525252526	0.5062484078160769	0.5689296509672449	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
log-spl5-null	Risky first	1	vertex	0.5349818061674431	0.5016102771252042	0.5718784098966541	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
log-spl5-null	Risky first	2	ips	0.49397441710336454	0.4554479000531632	0.5304942090073668	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
log-spl5-null	Risky first	2	vertex	0.494306488592247	0.4583540558169041	0.5293077870701709	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
log-spl5-null	Risky second	0	ips	0.5258026418861005	0.4912117252004469	0.5580710705334765	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
log-spl5-null	Risky second	0	vertex	0.5260722894899587	0.4914818105870737	0.5608462308368324	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
log-spl5-null	Risky second	1	ips	0.6117186098203237	0.577668773889141	0.646250433506736	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
log-spl5-null	Risky second	1	vertex	0.6065982949798739	0.571471994379889	0.6418546555783398	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
log-spl5-null	Risky second	2	ips	0.6264464429471949	0.5928274555436209	0.6625291339821415	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
log-spl5-null	Risky second	2	vertex	0.6297892800182274	0.5944087871193134	0.6665487392724235	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
