label	statistic	observed	model_median	lo	hi	ppp	covered
log-power-n1n2.pathfinder.ss1-ts1	dp_second_high	0.03700550076489928	0.021715490023760664	-0.02666822901409372	0.07982463735095317	0.305	True
log-power-n1n2.pathfinder.ss1-ts1	dp_second_mean	0.05276153629979372	0.019315017873178	-0.007753050342944267	0.0499984453111388	0.015	False
log-power-n1n2.pathfinder.ss1-ts1	order_contrast	0.04634131164427492	0.019416753410561448	-0.01936532135448543	0.06371107539241111	0.115	True
log-power-n1n2.pathfinder.ss1-ts1	stake_slope_second	-0.022942746476581066	3.0161985049237394e-05	-0.06954888303008615	0.07326066247870763	0.745	True
log-power-n1n2.pathfinder.ss1-ts1	three_way	-0.027590793893314813	-0.0328035392785502	-0.1461565334267677	0.06372431045783541	0.4575	True
log-power-n1n2.pathfinder.ss1-ts1	slope_second_ctbs	-0.10307985756335969	0.020148037179021694	-0.07960272009957452	0.12529007298102343	0.99	False
log-power-n1n2.pathfinder.ss1-ts1	slope_contrast	-0.09379377187391535	-0.017355158820295424	-0.15077712231997517	0.13323174622358946	0.85	True
