label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-power-pmu	Risky first	0	ips	0.5757358317649229	0.5367719593419505	0.6083542581306844	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
log-power-pmu	Risky first	0	vertex	0.5472988415302324	0.5102457008321669	0.582419628616997	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
log-power-pmu	Risky first	1	ips	0.5363931799194956	0.5080179073224186	0.568956948648678	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
log-power-pmu	Risky first	1	vertex	0.5165937132269175	0.4840516761728615	0.5480746531467451	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
log-power-pmu	Risky first	2	ips	0.5196413666742614	0.4808233462443988	0.5567013746487431	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
log-power-pmu	Risky first	2	vertex	0.49922635253463427	0.4650206029780333	0.5374941252418033	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
log-power-pmu	Risky second	0	ips	0.5482955445974242	0.5124482852152025	0.5818678921329297	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
log-power-pmu	Risky second	0	vertex	0.5123181696123426	0.4739214215191659	0.5481305428072345	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
log-power-pmu	Risky second	1	ips	0.6219276146662812	0.5902180982440823	0.6569216169721477	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
log-power-pmu	Risky second	1	vertex	0.5884418679273943	0.5552272917141338	0.6216824637350953	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
log-power-pmu	Risky second	2	ips	0.6323938235740867	0.5980969740368236	0.6673300486063645	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
log-power-pmu	Risky second	2	vertex	0.6073782543479912	0.5708278081567555	0.6460322207032734	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
