label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-spl5-n1n2	Risky first	0	ips	0.5483602045922037	0.5089166082701022	0.5915911380501163	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126	8.35632183908046
log-spl5-n1n2	Risky first	0	vertex	0.5641001914960562	0.5276081030498323	0.5991233684861504	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087	8.332850940665702
log-spl5-n1n2	Risky first	1	ips	0.52388349390793	0.4904477752823618	0.55853909123458	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898	14.48493543758967
log-spl5-n1n2	Risky first	1	vertex	0.5319672186897086	0.4979580393560934	0.5694765852114371	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863	14.478134110787172
log-spl5-n1n2	Risky first	2	ips	0.5159726304397357	0.4797843282448546	0.5558709652920178	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303	24.65129682997118
log-spl5-n1n2	Risky first	2	vertex	0.4968742327074371	0.46419285736623195	0.5322092486117255	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116	24.594516594516595
log-spl5-n1n2	Risky second	0	ips	0.5375144169948681	0.49995118206772343	0.573108593995812	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856	8.368571428571428
log-spl5-n1n2	Risky second	0	vertex	0.5241363715023489	0.4902291632761558	0.5599195716564138	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429	8.337142857142856
log-spl5-n1n2	Risky second	1	ips	0.6225844682689663	0.5852365494842275	0.6583838125361787	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567	14.494920174165458
log-spl5-n1n2	Risky second	1	vertex	0.6049611244019139	0.5686696855775804	0.6440393597630439	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957	14.546762589928058
log-spl5-n1n2	Risky second	2	ips	0.6304991312154846	0.5951600673762327	0.673556008527813	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165	24.642754662840748
log-spl5-n1n2	Risky second	2	vertex	0.6055023144983671	0.5660215121136174	0.6432765056580846	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439	24.61406025824964
