label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-pmusd	Risky first	0	ips	0.576485582638159	0.5381677632775598	0.6181767940030877	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126	8.35632183908046
log-power-pmusd	Risky first	0	vertex	0.549065193015005	0.5126461038961039	0.5864198917206436	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087	8.332850940665702
log-power-pmusd	Risky first	1	ips	0.5355033053412752	0.5048803909123458	0.5716800008679709	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898	14.48493543758967
log-power-pmusd	Risky first	1	vertex	0.5146917156176666	0.48332828155185525	0.5486835731102648	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863	14.478134110787172
log-power-pmusd	Risky first	2	ips	0.5183025290498975	0.4821436166173008	0.555785448469659	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303	24.65129682997118
log-power-pmusd	Risky first	2	vertex	0.49994662771009524	0.4667017957103097	0.5322079876607739	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116	24.594516594516595
log-power-pmusd	Risky second	0	ips	0.5450128115201422	0.5071902944590915	0.5816244398875977	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856	8.368571428571428
log-power-pmusd	Risky second	0	vertex	0.5159833018693921	0.47657599355531693	0.5517975539498096	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429	8.337142857142856
log-power-pmusd	Risky second	1	ips	0.6216098901123448	0.5872437970403472	0.6589737271304057	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567	14.494920174165458
log-power-pmusd	Risky second	1	vertex	0.5867575662641452	0.5542125768967874	0.619991341991342	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957	14.546762589928058
log-power-pmusd	Risky second	2	ips	0.637734026896245	0.6016408363983552	0.6771919625904588	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165	24.642754662840748
log-power-pmusd	Risky second	2	vertex	0.6101812181970077	0.5755538467380573	0.6457901382243487	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439	24.61406025824964
