label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-genweber-mem	Risky first	0	ips	0.5659681436051295	0.5304557938007738	0.6014263088010323	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
log-genweber-mem	Risky first	0	vertex	0.5611125334982477	0.5257882151265609	0.5976228965270318	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
log-genweber-mem	Risky first	1	ips	0.5292204293200534	0.4945970743959465	0.5608675693562911	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
log-genweber-mem	Risky first	1	vertex	0.5267763307715431	0.49088961709085543	0.5589598507664629	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
log-genweber-mem	Risky first	2	ips	0.5006348655730234	0.462652103744209	0.5401729513176882	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
log-genweber-mem	Risky first	2	vertex	0.5013681037486765	0.46907318876513926	0.5379073698059766	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
log-genweber-mem	Risky second	0	ips	0.5343698317764107	0.5014978517722879	0.5654430638284021	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
log-genweber-mem	Risky second	0	vertex	0.5248079733966953	0.48678147750328205	0.5568233353947639	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
log-genweber-mem	Risky second	1	ips	0.6019032099123541	0.5694560216431069	0.6355565996733622	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
log-genweber-mem	Risky second	1	vertex	0.5811941634389003	0.5501480215690742	0.6136386230728337	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
log-genweber-mem	Risky second	2	ips	0.6485210095042802	0.6136201217329037	0.6830115304495004	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
log-genweber-mem	Risky second	2	vertex	0.6347203368269159	0.5988286815523658	0.6672999924052555	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
