label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-weber-n2	Risky first	0	ips	0.5569908221183211	0.5197792281186796	0.5929346204191405	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
log-weber-n2	Risky first	0	vertex	0.568005744610444	0.5322385563475789	0.6061115071227854	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
log-weber-n2	Risky first	1	ips	0.5293188626327724	0.49707099187362347	0.5612407750979179	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
log-weber-n2	Risky first	1	vertex	0.5402552565683371	0.5064080684905541	0.5748151365809482	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
log-weber-n2	Risky first	2	ips	0.5075125009493431	0.46888427508164354	0.5440272841193894	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
log-weber-n2	Risky first	2	vertex	0.5131962901907174	0.4777767792922592	0.5509443953019805	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
log-weber-n2	Risky second	0	ips	0.5365579479000532	0.5000240780522736	0.5742008918399897	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
log-weber-n2	Risky second	0	vertex	0.5342073666308629	0.5008345349303995	0.5685223773720014	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
log-weber-n2	Risky second	1	ips	0.5847022034491627	0.5495226002681775	0.6205467458115623	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
log-weber-n2	Risky second	1	vertex	0.5823596092503986	0.548747113997114	0.6132812713602186	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
log-weber-n2	Risky second	2	ips	0.6228857484620642	0.5891990609640985	0.6574376579978084	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
log-weber-n2	Risky second	2	vertex	0.6330479627098048	0.5973139667350194	0.6694656337814232	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
