label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-spl3-n1n2.pathfinder	Risky first	1	-0.01639126984126984	-0.08003174603174604	0.04646825396825386	0.3	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-spl3-n1n2.pathfinder	Risky first	2	-0.012140929705215417	-0.07237414965986395	0.057369614512471655	0.3575	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-spl3-n1n2.pathfinder	Risky first	3	-0.005598809523809522	-0.07668253968253967	0.0601031746031745	0.45	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-spl3-n1n2.pathfinder	Risky first	4	0.00040317460317460544	-0.06477777777777777	0.06344047619047616	0.5175	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-spl3-n1n2.pathfinder	Risky first	5	0.006665362811791382	-0.0568611111111111	0.07015844671201811	0.5925	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-spl3-n1n2.pathfinder	Risky first	6	0.013688690476190474	-0.046621031746031744	0.07461706349206347	0.6575	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-spl3-n1n2.pathfinder	Risky second	1	0.01726031746031746	-0.05144444444444444	0.08285714285714285	0.715	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-spl3-n1n2.pathfinder	Risky second	2	0.01518684807256236	-0.05424943310657596	0.08961111111111107	0.6875	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-spl3-n1n2.pathfinder	Risky second	3	0.014103968253968252	-0.05494444444444445	0.0852420634920635	0.6525	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-spl3-n1n2.pathfinder	Risky second	4	0.017737698412698413	-0.04843253968253969	0.08396825396825396	0.695	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-spl3-n1n2.pathfinder	Risky second	5	0.02528092403628118	-0.03221570294784581	0.07827891156462585	0.7925	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-spl3-n1n2.pathfinder	Risky second	6	0.03324285714285715	-0.025714285714285707	0.09526190476190474	0.8875	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
