label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-n2psd.mapjitter.ti0.15	Risky first	0	ips	0.568984762692956	0.5292678162173962	0.6059550446973047	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126	8.35632183908046
log-power-n2psd.mapjitter.ti0.15	Risky first	0	vertex	0.5669523600668337	0.5323004345278782	0.6064783061549979	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087	8.332850940665702
log-power-n2psd.mapjitter.ti0.15	Risky first	1	ips	0.5306438618190498	0.495150262018683	0.5645008978072887	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898	14.48493543758967
log-power-n2psd.mapjitter.ti0.15	Risky first	1	vertex	0.5149238112310315	0.48009252425052956	0.5515321209823643	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863	14.478134110787172
log-power-n2psd.mapjitter.ti0.15	Risky first	2	ips	0.5194055973266499	0.4797054378370168	0.5589362800941747	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303	24.65129682997118
log-power-n2psd.mapjitter.ti0.15	Risky first	2	vertex	0.4965929631342171	0.4611844260830329	0.5336348915961919	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116	24.594516594516595
log-power-n2psd.mapjitter.ti0.15	Risky second	0	ips	0.5346451597066258	0.497339148737645	0.5682624336816066	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856	8.368571428571428
log-power-n2psd.mapjitter.ti0.15	Risky second	0	vertex	0.5173417057253523	0.4826647218696091	0.5530396445659604	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429	8.337142857142856
log-power-n2psd.mapjitter.ti0.15	Risky second	1	ips	0.6208204428182756	0.5893061224489795	0.6584400782641605	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567	14.494920174165458
log-power-n2psd.mapjitter.ti0.15	Risky second	1	vertex	0.5948759056732742	0.5609445203918888	0.6302327789169895	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957	14.546762589928058
log-power-n2psd.mapjitter.ti0.15	Risky second	2	ips	0.6405848723540453	0.5969719238572623	0.6820921974850547	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165	24.642754662840748
log-power-n2psd.mapjitter.ti0.15	Risky second	2	vertex	0.6109420122275386	0.5748604845446951	0.6483846548188653	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439	24.61406025824964
