label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
chf-affine-nullind	Risky first	0	ips	0.5603834768357103	0.5264134049153952	0.5953111735922438	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
chf-affine-nullind	Risky first	0	vertex	0.5632289923944058	0.530874019464245	0.600344055485033	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
chf-affine-nullind	Risky first	1	ips	0.5418205215419502	0.5109635642135643	0.5757687373194892	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
chf-affine-nullind	Risky first	1	vertex	0.5403035847353296	0.5037437960830266	0.5749774131343127	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
chf-affine-nullind	Risky first	2	ips	0.5026091744512797	0.4641926786663629	0.5400121705779601	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
chf-affine-nullind	Risky first	2	vertex	0.5033463318501245	0.4690595092901595	0.536197168500574	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
chf-affine-nullind	Risky second	0	ips	0.5478898016144257	0.5141292896744025	0.5802345799563845	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
chf-affine-nullind	Risky second	0	vertex	0.5480850936865974	0.5124052257266543	0.5809374464299276	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
chf-affine-nullind	Risky second	1	ips	0.5885049039552025	0.5568502175990013	0.6211433849456848	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
chf-affine-nullind	Risky second	1	vertex	0.5834494683678895	0.5533185995291259	0.6194334320650109	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
chf-affine-nullind	Risky second	2	ips	0.6195140006401284	0.5895507328928382	0.6515908467055085	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
chf-affine-nullind	Risky second	2	vertex	0.6236932178932179	0.5904071922229818	0.657303599908863	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
