label	order	n_safe	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-weber-n1n2	Risky first	7.0	ips	0.6397773809523809	0.5932738095238095	0.6838214285714286	0.6266666666666667	0.03944171555900126	2.2513736263736264	11.379807692307692	7.0
log-weber-n1n2	Risky first	7.0	vertex	0.6467680375180375	0.5996771284271285	0.6858838383838384	0.6302308802308803	0.03945443774789204	2.250517598343685	11.376811594202898	7.0
log-weber-n1n2	Risky first	10.0	ips	0.5830708874458875	0.5367586580086581	0.6227597402597403	0.6142857142857143	0.03599380549880618	2.2700239808153477	16.350119904076738	10.0
log-weber-n1n2	Risky first	10.0	vertex	0.5927489177489177	0.5506612554112554	0.6344004329004329	0.5952813852813853	0.04040192328962872	2.265121951219512	16.32560975609756	10.0
log-weber-n1n2	Risky first	14.0	ips	0.5250097402597402	0.4828571428571429	0.5701569264069263	0.5181818181818182	0.0358216549357417	2.2780061664953752	22.946043165467625	14.0
log-weber-n1n2	Risky first	14.0	vertex	0.5389529220779221	0.4951807359307359	0.5782543290043289	0.5228138528138528	0.043576203421306324	2.28228021978022	22.97596153846154	14.0
log-weber-n1n2	Risky first	20.0	ips	0.4728419913419913	0.42897186147186145	0.515806277056277	0.4597402597402597	0.04374134505259737	2.2886091127098322	32.88609112709832	20.0
log-weber-n1n2	Risky first	20.0	vertex	0.4829165584415584	0.4391720779220779	0.5272294372294373	0.4872294372294373	0.04884614738116798	2.290264423076923	32.90264423076923	20.0
log-weber-n1n2	Risky first	28.0	ips	0.4346785714285714	0.3904166666666667	0.4809523809523809	0.45	0.04833840406125902	2.298469387755102	46.17857142857143	28.0
log-weber-n1n2	Risky first	28.0	vertex	0.43452792207792207	0.39021861471861474	0.4794329004329004	0.405974025974026	0.046608762258643535	2.289423740510697	46.05193236714976	28.0
log-weber-n1n2	Risky second	7.0	ips	0.6043474025974026	0.5636201298701299	0.6478841991341991	0.6367965367965368	0.042630350378810064	2.250428228845495	11.376498800959233	7.0
log-weber-n1n2	Risky second	7.0	vertex	0.5791352813852814	0.536141774891775	0.6244642857142857	0.540909090909091	0.03846528379094796	2.249829118250171	11.374401913875598	7.0
log-weber-n1n2	Risky second	10.0	ips	0.6009757575757575	0.5617781385281386	0.6425248917748917	0.59	0.0360197858891449	2.274818401937046	16.37409200968523	10.0
log-weber-n1n2	Risky second	10.0	vertex	0.5822196969696969	0.537012987012987	0.6225432900432901	0.579004329004329	0.03692102849092557	2.2725301204819277	16.362650602409637	10.0
log-weber-n1n2	Risky second	14.0	ips	0.5929502164502165	0.5536688311688311	0.6324675324675325	0.6595238095238095	0.0366952124322258	2.284347231715653	22.99043062200957	14.0
log-weber-n1n2	Risky second	14.0	vertex	0.5774345238095238	0.5317803030303031	0.6186580086580086	0.5867965367965369	0.03049237834599614	2.2788953290146607	22.952267303102627	14.0
log-weber-n1n2	Risky second	20.0	ips	0.5816818181818182	0.5393885281385282	0.6208225108225107	0.622943722943723	0.036424972825555194	2.2944976076555026	32.94497607655502	20.0
log-weber-n1n2	Risky second	20.0	vertex	0.5742321428571429	0.5285714285714286	0.6167261904761904	0.5761904761904763	0.04588219048274321	2.291190476190476	32.911904761904765	20.0
log-weber-n1n2	Risky second	28.0	ips	0.5682261904761904	0.5285714285714286	0.6095238095238095	0.5714285714285714	0.04482339777536488	2.298469387755102	46.17857142857143	28.0
log-weber-n1n2	Risky second	28.0	vertex	0.5672380952380951	0.5236904761904762	0.6095238095238095	0.5333333333333333	0.048579254601023227	2.298469387755102	46.17857142857143	28.0
