label	statistic	observed	model_median	lo	hi	ppp	covered
log-weber-percmem	dp_second_high	0.03700550076489928	0.0037086764530374072	-0.03928742581562126	0.05425956124076416	0.0875	True
log-weber-percmem	dp_second_mean	0.05276153629979372	0.007958495466235376	-0.018383113426125298	0.03591446482899375	0.0025	False
log-weber-percmem	order_contrast	0.04634131164427492	0.012206978485173953	-0.02382933604063639	0.05512295822103423	0.0475	True
log-weber-percmem	stake_slope_second	-0.022942746476581066	-0.0077096420705443924	-0.07331830658898333	0.06401897601145706	0.68	True
log-weber-percmem	three_way	-0.027590793893314813	-0.004543977080465361	-0.10161187026644779	0.08760142127026252	0.7075	True
log-weber-percmem	slope_second_ctbs	-0.10307985756335969	0.019225910841081773	-0.08967441489711146	0.12479549734310941	0.9825	False
log-weber-percmem	slope_contrast	-0.09379377187391535	-0.0016266586387871929	-0.14611545340611531	0.13470390372957836	0.92	True
