label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-affine-perc	Risky first	1	0.0002563492063492068	-0.05873809523809524	0.06037301587301582	0.51	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-affine-perc	Risky first	2	0.0025916383219954666	-0.061136621315192756	0.06558304988662131	0.535	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-affine-perc	Risky first	3	0.0035896825396825416	-0.06413492063492063	0.06589682539682537	0.5525	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-affine-perc	Risky first	4	0.0072799603174603204	-0.055085317460317466	0.07574603174603171	0.5675	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-affine-perc	Risky first	5	0.012243934240362813	-0.04812528344671201	0.0793670634920635	0.6475	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-affine-perc	Risky first	6	0.017044444444444445	-0.043976190476190474	0.07304166666666663	0.73	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-affine-perc	Risky second	1	0.008403174603174603	-0.04987301587301587	0.06734126984126981	0.5975	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-affine-perc	Risky second	2	0.006824036281179138	-0.05560317460317461	0.0679716553287981	0.59	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-affine-perc	Risky second	3	0.0054777777777777785	-0.06143253968253968	0.07685714285714285	0.5625	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-affine-perc	Risky second	4	0.007097619047619046	-0.06239682539682541	0.07584722222222215	0.58	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-affine-perc	Risky second	5	0.012300708616780048	-0.04881632653061225	0.06456065759637186	0.68	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-affine-perc	Risky second	6	0.015711904761904764	-0.03716666666666666	0.07142857142857142	0.72	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
