label	order	n_safe	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-weber+affine-n1n2.pathfinder	Risky first	7.0	ips	0.6394690476190475	0.5914047619047619	0.6871785714285714	0.6266666666666667	0.03944171555900126	2.2513736263736264	11.379807692307692	7.0
log-weber+affine-n1n2.pathfinder	Risky first	7.0	vertex	0.656797077922078	0.6164971139971139	0.702325036075036	0.6302308802308803	0.03945443774789204	2.250517598343685	11.376811594202898	7.0
log-weber+affine-n1n2.pathfinder	Risky first	10.0	ips	0.5776628787878788	0.5348430735930736	0.620784632034632	0.6142857142857143	0.03599380549880618	2.2700239808153477	16.350119904076738	10.0
log-weber+affine-n1n2.pathfinder	Risky first	10.0	vertex	0.5869041125541126	0.5437640692640693	0.6307922077922078	0.5952813852813853	0.04040192328962872	2.265121951219512	16.32560975609756	10.0
log-weber+affine-n1n2.pathfinder	Risky first	14.0	ips	0.5194112554112553	0.477034632034632	0.5647240259740259	0.5181818181818182	0.0358216549357417	2.2780061664953752	22.946043165467625	14.0
log-weber+affine-n1n2.pathfinder	Risky first	14.0	vertex	0.5279767316017316	0.4868755411255411	0.5687489177489178	0.5228138528138528	0.043576203421306324	2.28228021978022	22.97596153846154	14.0
log-weber+affine-n1n2.pathfinder	Risky first	20.0	ips	0.47290151515151524	0.42899891774891774	0.5155952380952381	0.4597402597402597	0.04374134505259737	2.2886091127098322	32.88609112709832	20.0
log-weber+affine-n1n2.pathfinder	Risky first	20.0	vertex	0.4776754329004329	0.43751298701298696	0.5211720779220779	0.4872294372294373	0.04884614738116798	2.290264423076923	32.90264423076923	20.0
log-weber+affine-n1n2.pathfinder	Risky first	28.0	ips	0.44498809523809535	0.404702380952381	0.4904761904761905	0.45	0.04833840406125902	2.298469387755102	46.17857142857143	28.0
log-weber+affine-n1n2.pathfinder	Risky first	28.0	vertex	0.4433621212121212	0.40079761904761907	0.4850746753246753	0.405974025974026	0.046608762258643535	2.289423740510697	46.05193236714976	28.0
log-weber+affine-n1n2.pathfinder	Risky second	7.0	ips	0.5976152597402598	0.5564610389610389	0.6398322510822511	0.6367965367965368	0.042630350378810064	2.250428228845495	11.376498800959233	7.0
log-weber+affine-n1n2.pathfinder	Risky second	7.0	vertex	0.567866883116883	0.5283225108225108	0.6099675324675324	0.540909090909091	0.03846528379094796	2.249829118250171	11.374401913875598	7.0
log-weber+affine-n1n2.pathfinder	Risky second	10.0	ips	0.6068359307359308	0.5671753246753247	0.645030303030303	0.59	0.0360197858891449	2.274818401937046	16.37409200968523	10.0
log-weber+affine-n1n2.pathfinder	Risky second	10.0	vertex	0.5916715367965368	0.5462987012987013	0.6300919913419913	0.579004329004329	0.03692102849092557	2.2725301204819277	16.362650602409637	10.0
log-weber+affine-n1n2.pathfinder	Risky second	14.0	ips	0.6029772727272728	0.5679112554112554	0.6448051948051947	0.6595238095238095	0.0366952124322258	2.284347231715653	22.99043062200957	14.0
log-weber+affine-n1n2.pathfinder	Risky second	14.0	vertex	0.5911217532467533	0.5491287878787879	0.6301352813852814	0.5867965367965369	0.03049237834599614	2.2788953290146607	22.952267303102627	14.0
log-weber+affine-n1n2.pathfinder	Risky second	20.0	ips	0.5883998917748918	0.5389339826839827	0.6314069264069264	0.622943722943723	0.036424972825555194	2.2944976076555026	32.94497607655502	20.0
log-weber+affine-n1n2.pathfinder	Risky second	20.0	vertex	0.5780714285714285	0.530952380952381	0.6214285714285714	0.5761904761904763	0.04588219048274321	2.291190476190476	32.911904761904765	20.0
log-weber+affine-n1n2.pathfinder	Risky second	28.0	ips	0.5659583333333333	0.5238095238095237	0.6143452380952381	0.5714285714285714	0.04482339777536488	2.298469387755102	46.17857142857143	28.0
log-weber+affine-n1n2.pathfinder	Risky second	28.0	vertex	0.5516011904761904	0.5070833333333333	0.5952380952380952	0.5333333333333333	0.048579254601023227	2.298469387755102	46.17857142857143	28.0
