label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-affine-n1n2.pathfinder	Risky first	1	-0.01644126984126984	-0.07945238095238094	0.04223809523809523	0.31	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-affine-n1n2.pathfinder	Risky first	2	-0.012354421768707482	-0.07627607709750565	0.051587868480725614	0.37	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-affine-n1n2.pathfinder	Risky first	3	-0.006405555555555554	-0.07651190476190477	0.06066666666666663	0.4475	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-affine-n1n2.pathfinder	Risky first	4	-0.0002617063492063473	-0.06459920634920632	0.07532936507936507	0.48	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-affine-n1n2.pathfinder	Risky first	5	0.004825878684807256	-0.05938605442176871	0.07217063492063487	0.54	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-affine-n1n2.pathfinder	Risky first	6	0.012653769841269842	-0.04650992063492064	0.07262896825396822	0.665	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-affine-n1n2.pathfinder	Risky second	1	0.014830952380952379	-0.041285714285714294	0.07152380952380943	0.68	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-affine-n1n2.pathfinder	Risky second	2	0.014842743764172335	-0.05630839002267574	0.08127777777777773	0.655	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-affine-n1n2.pathfinder	Risky second	3	0.014370634920634921	-0.04351984126984128	0.0822261904761905	0.6375	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-affine-n1n2.pathfinder	Risky second	4	0.015993650793650796	-0.05049603174603175	0.08691269841269841	0.68	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-affine-n1n2.pathfinder	Risky second	5	0.019509750566893427	-0.04531122448979592	0.08051105442176867	0.715	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-affine-n1n2.pathfinder	Risky second	6	0.02399761904761905	-0.03150000000000001	0.08195238095238092	0.7875	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
