label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-spl5-n1	Risky first	1	ips	0.27712619047619047	0.23237301587301584	0.3207222222222222	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149
log-spl5-n1	Risky first	1	vertex	0.28576666666666667	0.24157142857142858	0.33174603174603173	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618
log-spl5-n1	Risky first	2	ips	0.3671748299319728	0.3262981859410431	0.41274149659863946	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555
log-spl5-n1	Risky first	2	vertex	0.3760939058956916	0.32923015873015876	0.4209322562358276	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977
log-spl5-n1	Risky first	3	ips	0.4769904761904762	0.42173809523809525	0.5289206349206349	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107
log-spl5-n1	Risky first	3	vertex	0.4869099206349206	0.4441031746031746	0.5354007936507935	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713
log-spl5-n1	Risky first	4	ips	0.5921404761904762	0.5422142857142858	0.6387698412698412	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414
log-spl5-n1	Risky first	4	vertex	0.5985517857142857	0.5521984126984127	0.643656746031746	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527
log-spl5-n1	Risky first	5	ips	0.6966295918367347	0.6512222222222223	0.7417278911564626	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074
log-spl5-n1	Risky first	5	vertex	0.68893373015873	0.6427599206349206	0.7323809523809524	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814
log-spl5-n1	Risky first	6	ips	0.7843301587301587	0.7332678571428572	0.8278650793650794	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334
log-spl5-n1	Risky first	6	vertex	0.7622898809523809	0.7208353174603175	0.8019047619047619	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167
log-spl5-n1	Risky second	1	ips	0.33088253968253967	0.28280952380952384	0.3787380952380952	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902
log-spl5-n1	Risky second	1	vertex	0.2960261904761905	0.24634126984126983	0.34032539682539686	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422
log-spl5-n1	Risky second	2	ips	0.43612925170068023	0.3824750566893424	0.492047619047619	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936
log-spl5-n1	Risky second	2	vertex	0.4027939909297052	0.352781179138322	0.44998072562358277	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727
log-spl5-n1	Risky second	3	ips	0.5571369047619048	0.51	0.609547619047619	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817
log-spl5-n1	Risky second	3	vertex	0.5350944444444444	0.4884126984126984	0.579531746031746	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428
log-spl5-n1	Risky second	4	ips	0.6717857142857143	0.6247440476190476	0.722267857142857	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389
log-spl5-n1	Risky second	4	vertex	0.6584357142857142	0.6114285714285714	0.7028571428571428	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143
log-spl5-n1	Risky second	5	ips	0.7600995464852608	0.7158492063492063	0.7980952380952381	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884
log-spl5-n1	Risky second	5	vertex	0.7531263888888889	0.7105496031746031	0.7922222222222223	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116
log-spl5-n1	Risky second	6	ips	0.8263142857142859	0.7885714285714286	0.8685714285714285	0.84	0.027255405754769875	3.206335403726708	33.391304347826086
log-spl5-n1	Risky second	6	vertex	0.8245714285714285	0.7866428571428572	0.8609523809523809	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555
