label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-affine-mem.pathfinder	Risky first	1	ips	0.27696507936507936	0.23142857142857143	0.31777777777777777	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149
log-affine-mem.pathfinder	Risky first	1	vertex	0.289779365079365	0.24760317460317458	0.3304761904761905	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618
log-affine-mem.pathfinder	Risky first	2	ips	0.37211292517006794	0.3265578231292517	0.4186020408163265	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555
log-affine-mem.pathfinder	Risky first	2	vertex	0.3774462301587302	0.32737868480725624	0.42755498866213154	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977
log-affine-mem.pathfinder	Risky first	3	ips	0.48825	0.4363214285714285	0.5360912698412699	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107
log-affine-mem.pathfinder	Risky first	3	vertex	0.4849480158730158	0.4415833333333333	0.5308174603174604	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713
log-affine-mem.pathfinder	Risky first	4	ips	0.5984246031746031	0.5490714285714285	0.642547619047619	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414
log-affine-mem.pathfinder	Risky first	4	vertex	0.5904553571428571	0.5374563492063492	0.6396984126984128	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527
log-affine-mem.pathfinder	Risky first	5	ips	0.6924926303854875	0.6470736961451248	0.7376315192743763	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074
log-affine-mem.pathfinder	Risky first	5	vertex	0.6810684523809524	0.6370873015873015	0.7259206349206349	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814
log-affine-mem.pathfinder	Risky first	6	ips	0.7710861111111111	0.7265674603174604	0.812859126984127	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334
log-affine-mem.pathfinder	Risky first	6	vertex	0.7553684523809524	0.7083928571428572	0.7984186507936507	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167
log-affine-mem.pathfinder	Risky second	1	ips	0.3017682539682539	0.24982539682539678	0.349547619047619	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902
log-affine-mem.pathfinder	Risky second	1	vertex	0.29559206349206346	0.24915873015873014	0.3356111111111111	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422
log-affine-mem.pathfinder	Risky second	2	ips	0.41388866213151926	0.36081519274376417	0.4597063492063492	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936
log-affine-mem.pathfinder	Risky second	2	vertex	0.4029057823129251	0.3555544217687075	0.44438775510204076	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727
log-affine-mem.pathfinder	Risky second	3	ips	0.5492464285714286	0.5018333333333332	0.5957738095238095	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817
log-affine-mem.pathfinder	Risky second	3	vertex	0.5346063492063492	0.4886944444444444	0.5838214285714285	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428
log-affine-mem.pathfinder	Risky second	4	ips	0.6764626984126985	0.6247539682539682	0.7219662698412697	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389
log-affine-mem.pathfinder	Risky second	4	vertex	0.6611714285714285	0.6142857142857143	0.7057142857142857	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143
log-affine-mem.pathfinder	Risky second	5	ips	0.775673469387755	0.7312006802721088	0.8149727891156463	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884
log-affine-mem.pathfinder	Risky second	5	vertex	0.7609886904761904	0.7192757936507936	0.8030238095238095	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116
log-affine-mem.pathfinder	Risky second	6	ips	0.848542857142857	0.8113571428571428	0.8857857142857142	0.84	0.027255405754769875	3.206335403726708	33.391304347826086
log-affine-mem.pathfinder	Risky second	6	vertex	0.8371333333333334	0.8009285714285714	0.8733333333333333	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555
