label	order	n_safe	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-n1psd	Risky first	7.0	ips	0.6540071428571429	0.6114285714285714	0.6962142857142858	0.6266666666666667	0.03944171555900126	2.2513736263736264	11.379807692307692	7.0
log-power-n1psd	Risky first	7.0	vertex	0.6451062409812409	0.6028102453102453	0.6834902597402597	0.6302308802308803	0.03945443774789204	2.250517598343685	11.376811594202898	7.0
log-power-n1psd	Risky first	10.0	ips	0.5860070346320346	0.543262987012987	0.6257629870129869	0.6142857142857143	0.03599380549880618	2.2700239808153477	16.350119904076738	10.0
log-power-n1psd	Risky first	10.0	vertex	0.5754591991341992	0.5331753246753247	0.6149383116883117	0.5952813852813853	0.04040192328962872	2.265121951219512	16.32560975609756	10.0
log-power-n1psd	Risky first	14.0	ips	0.5227050865800866	0.47965367965367967	0.564745670995671	0.5181818181818182	0.0358216549357417	2.2780061664953752	22.946043165467625	14.0
log-power-n1psd	Risky first	14.0	vertex	0.5164143939393939	0.4753095238095238	0.5555768398268398	0.5228138528138528	0.043576203421306324	2.28228021978022	22.97596153846154	14.0
log-power-n1psd	Risky first	20.0	ips	0.4737056277056277	0.43072510822510823	0.5231655844155844	0.4597402597402597	0.04374134505259737	2.2886091127098322	32.88609112709832	20.0
log-power-n1psd	Risky first	20.0	vertex	0.46740000000000004	0.4239761904761905	0.5074945887445886	0.4872294372294373	0.04884614738116798	2.290264423076923	32.90264423076923	20.0
log-power-n1psd	Risky first	28.0	ips	0.45048214285714294	0.41178571428571425	0.4952380952380952	0.45	0.04833840406125902	2.298469387755102	46.17857142857143	28.0
log-power-n1psd	Risky first	28.0	vertex	0.434997619047619	0.39050216450216446	0.47745454545454546	0.405974025974026	0.046608762258643535	2.289423740510697	46.05193236714976	28.0
log-power-n1psd	Risky second	7.0	ips	0.5938116883116884	0.5499891774891775	0.6350811688311687	0.6367965367965368	0.042630350378810064	2.250428228845495	11.376498800959233	7.0
log-power-n1psd	Risky second	7.0	vertex	0.5708295454545455	0.5328896103896104	0.6093073593073592	0.540909090909091	0.03846528379094796	2.249829118250171	11.374401913875598	7.0
log-power-n1psd	Risky second	10.0	ips	0.6182338744588745	0.5783755411255411	0.6595898268398268	0.59	0.0360197858891449	2.274818401937046	16.37409200968523	10.0
log-power-n1psd	Risky second	10.0	vertex	0.5870319264069264	0.5432900432900433	0.6253733766233766	0.579004329004329	0.03692102849092557	2.2725301204819277	16.362650602409637	10.0
log-power-n1psd	Risky second	14.0	ips	0.6226607142857143	0.582245670995671	0.665806277056277	0.6595238095238095	0.0366952124322258	2.284347231715653	22.99043062200957	14.0
log-power-n1psd	Risky second	14.0	vertex	0.5830757575757576	0.5419913419913419	0.6253896103896103	0.5867965367965369	0.03049237834599614	2.2788953290146607	22.952267303102627	14.0
log-power-n1psd	Risky second	20.0	ips	0.6071655844155843	0.5580086580086581	0.651969696969697	0.622943722943723	0.036424972825555194	2.2944976076555026	32.94497607655502	20.0
log-power-n1psd	Risky second	20.0	vertex	0.5704999999999999	0.5238095238095237	0.6143452380952381	0.5761904761904763	0.04588219048274321	2.291190476190476	32.911904761904765	20.0
log-power-n1psd	Risky second	28.0	ips	0.5712857142857142	0.5261309523809524	0.6214285714285714	0.5714285714285714	0.04482339777536488	2.298469387755102	46.17857142857143	28.0
log-power-n1psd	Risky second	28.0	vertex	0.5433749999999999	0.4999404761904762	0.5904761904761905	0.5333333333333333	0.048579254601023227	2.298469387755102	46.17857142857143	28.0
