label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-weber+affine-n1n2.mapjitter	Risky first	1	-0.018396031746031744	-0.07623015873015873	0.04539682539682539	0.2675	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-weber+affine-n1n2.mapjitter	Risky first	2	-0.014493168934240363	-0.08252125850340135	0.045579081632653035	0.3475	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-weber+affine-n1n2.mapjitter	Risky first	3	-0.007843253968253966	-0.0727420634920635	0.06035317460317457	0.43	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-weber+affine-n1n2.mapjitter	Risky first	4	-0.0011716269841269822	-0.06853174603174603	0.06315674603174597	0.4875	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-weber+affine-n1n2.mapjitter	Risky first	5	0.00017814625850340126	-0.07020521541950114	0.06874518140589567	0.5225	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-weber+affine-n1n2.mapjitter	Risky first	6	0.0029186507936507927	-0.06647222222222222	0.0636706349206349	0.545	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-weber+affine-n1n2.mapjitter	Risky second	1	0.007802380952380952	-0.0546031746031746	0.06761904761904762	0.605	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-weber+affine-n1n2.mapjitter	Risky second	2	0.009781179138321995	-0.056789115646258506	0.08431519274376412	0.6175	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-weber+affine-n1n2.mapjitter	Risky second	3	0.010519841269841268	-0.05764285714285714	0.07556746031746032	0.625	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-weber+affine-n1n2.mapjitter	Risky second	4	0.01890952380952381	-0.05024603174603176	0.08479166666666657	0.735	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-weber+affine-n1n2.mapjitter	Risky second	5	0.02360243764172336	-0.036602607709750566	0.08237783446712016	0.795	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-weber+affine-n1n2.mapjitter	Risky second	6	0.027114285714285712	-0.028571428571428564	0.08573809523809521	0.83	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
