label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-spl3-mem	Risky first	0	ips	0.5647374875149422	0.5292658643999865	0.5994813193219871	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
log-spl3-mem	Risky first	0	vertex	0.5615829647169872	0.5281040534236022	0.6010270834011434	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
log-spl3-mem	Risky first	1	ips	0.5313861770226432	0.4981286902320737	0.5664011218522496	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
log-spl3-mem	Risky first	1	vertex	0.529828556446502	0.4977290308467885	0.5602546283266097	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
log-spl3-mem	Risky first	2	ips	0.501404084073821	0.46620027341079967	0.5383043403964456	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
log-spl3-mem	Risky first	2	vertex	0.49577006911217436	0.45997902957036085	0.5352349188479218	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
log-spl3-mem	Risky second	0	ips	0.5278100614089335	0.4916117051286224	0.5620564723497055	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
log-spl3-mem	Risky second	0	vertex	0.5236405871279931	0.48831029955841987	0.5616396727750111	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
log-spl3-mem	Risky second	1	ips	0.6122560904904227	0.5823812421300258	0.6468006797615377	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
log-spl3-mem	Risky second	1	vertex	0.5895262588288904	0.5547320953899901	0.623335744664692	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
log-spl3-mem	Risky second	2	ips	0.6440186263819723	0.6094207081556705	0.6795862817216201	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
log-spl3-mem	Risky second	2	vertex	0.6283406432748538	0.5873858889648363	0.6638360674413305	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
