label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
chf-spl5-perc	chf	spl5	perc	shared_perceptual_noise	14	-4186.710543865869	46.94494734240556	228.25905135761604	0.00035992801439712057	0.8915970812010446
