label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-power-n2.klw	log	power	n2	independent	8	-4177.305860264481	47.04686533054566	206.6298943566303	0.0001199760047990402	0.7150265348921887
