label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-affine-mem.pathfinder	log	affine	mem	shared_perceptual_noise	8	-4194.484725541635	46.61595767669473	182.6630199751644	0.0	0.6714956840655333
