label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-power-mem.mapjitter.klw	log	power	mem	shared_perceptual_noise	8	-4194.9872359960655	46.68603731781701	167.53763591728966	0.0021595680863827236	4.03474649456394
