label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-weber-perc	log	weber	perc	shared_perceptual_noise	6	-4201.408684519997	46.427822284563476	154.5287026997912	0.0	0.6055207982631582
