label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-weber-mem.klw	log	weber	mem	shared_perceptual_noise	6	-4227.123788978859	46.510609686251684	148.73752576494053	0.0002399520095980804	1.005293937512709
