label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-spl3-percmemx.pathfinder.klw	log	spl3	percmemx	shared_perceptual_noise	10	-4149.206398490833	46.90584654593934	237.83918086395897	0.0002399520095980804	0.805039586070604
