label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-affine-n1.klw	log	affine	n1	independent	8	-4168.020454359165	46.98742935396138	202.19962679360515	0.001319736052789442	0.9165954560267259
