label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-power-n1n2.mapjitter.klw.sps0.25	log	power	n1n2	independent	8	-4149.652926922069	47.10168539983124	219.5411370222787	0.0	0.621251741935446
