label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
chf-spl5-n1n2	chf	spl5	n1n2	independent	14	-4174.240010740887	47.32330051546481	288.5871851427587	0.00035992801439712057	1.0906854788581708
