label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-spl3-nullind.klw	log	spl3	nullind	independent	10	-4254.49412066618	46.532328846852025	173.5641283906857	0.0001199760047990402	0.7502697081252463
