label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-power-nullind.mapjitter.klw	log	power	nullind	independent	8	-4250.645853158737	46.419861014576576	153.81084306479806	0.0	0.6586944791030516
