label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-power-spmu.mapjitter.klw	log	power	spmu	shared_perceptual_noise	8	-4173.812205611209	46.986319483124895	170.03322706903964	0.0001199760047990402	0.7327153336408039
