label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
chf-affine-mem	chf	affine	mem	shared_perceptual_noise	8	-4207.692298452883	46.91741825910844	169.96586591130017	0.0	0.6714088113614294
