label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-spl3-pmu	log	spl3	pmu	shared_perceptual_noise	10	-4165.411379459106	46.966866740494176	205.4985318175777	0.0	0.6610369773404619
