label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-spl5-perc.klw	log	spl5	perc	shared_perceptual_noise	14	-4171.575475369636	46.70168079990643	227.8493421662347	0.0002399520095980804	0.8206884877192162
